date,策略回测累计收益率,实盘累计收益率
2020-03-18,1.0,
2020-03-19,1.0,
2020-03-20,1.0,
2020-03-21,1.0,
2020-03-22,1.0,
2020-03-23,1.0,
2020-03-24,1.0,
2020-03-25,1.0,
2020-03-26,1.0,
2020-03-27,1.0,
2020-03-28,1.0,
2020-03-29,1.0,
2020-03-30,1.0757875486167092,
2020-03-31,1.0757875486167092,
2020-04-01,1.0757875486167092,
2020-04-02,1.0757875486167092,
2020-04-03,1.0757875486167092,
2020-04-04,1.0757875486167092,
2020-04-05,1.0757875486167092,
2020-04-06,1.0757875486167092,
2020-04-07,1.0757875486167092,
2020-04-08,1.0757875486167092,
2020-04-09,1.0757875486167092,
2020-04-10,1.0757875486167092,
2020-04-11,1.0757875486167092,
2020-04-12,1.0757875486167092,
2020-04-13,1.0757875486167092,
2020-04-14,1.0757875486167092,
2020-04-15,1.0757875486167092,
2020-04-16,1.0757875486167092,
2020-04-17,1.0757875486167092,
2020-04-18,1.0757875486167092,
2020-04-19,1.0757875486167092,
2020-04-20,1.0757875486167092,
2020-04-21,1.0757875486167092,
2020-04-22,1.0757875486167092,
2020-04-23,1.2151398089204855,
2020-04-24,1.2151398089204855,
2020-04-25,1.2151398089204855,
2020-04-26,1.2151398089204855,
2020-04-27,1.2151398089204855,
2020-04-28,1.2151398089204855,
2020-04-29,1.3870519292208836,
2020-04-30,1.3870519292208836,
2020-05-01,1.3870519292208836,
2020-05-02,1.3870519292208836,
2020-05-03,1.3870519292208836,
2020-05-04,1.3870519292208836,
2020-05-05,1.3870519292208836,
2020-05-06,1.3870519292208836,
2020-05-07,1.3870519292208836,
2020-05-08,1.3870519292208836,
2020-05-09,1.3870519292208836,
2020-05-10,1.3870519292208836,
2020-05-11,1.3870519292208836,
2020-05-12,1.3870519292208836,
2020-05-13,1.3870519292208836,
2020-05-14,1.5614052925875466,
2020-05-15,1.5614052925875466,
2020-05-16,1.5614052925875466,
2020-05-17,1.5614052925875466,
2020-05-18,1.5614052925875466,
2020-05-19,1.5614052925875466,
2020-05-20,1.5614052925875466,
2020-05-21,1.5614052925875466,
2020-05-22,1.5614052925875466,
2020-05-23,1.5614052925875466,
2020-05-24,1.5614052925875466,
2020-05-25,1.5614052925875466,
2020-05-26,1.5614052925875466,
2020-05-27,1.5614052925875466,
2020-05-28,1.5614052925875466,
2020-05-29,1.5614052925875466,
2020-05-30,1.6911551495251758,
2020-05-31,1.6911551495251758,
2020-06-01,1.6911551495251758,
2020-06-02,1.6911551495251758,
2020-06-03,1.6911551495251758,
2020-06-04,1.6911551495251758,
2020-06-05,1.6911551495251758,
2020-06-06,1.6911551495251758,
2020-06-07,1.6911551495251758,
2020-06-08,1.6911551495251758,
2020-06-09,1.6911551495251758,
2020-06-10,1.6911551495251758,
2020-06-11,1.6911551495251758,
2020-06-12,1.6911551495251758,
2020-06-13,1.6911551495251758,
2020-06-14,1.6911551495251758,
2020-06-15,1.6911551495251758,
2020-06-16,1.6911551495251758,
2020-06-17,1.6911551495251758,
2020-06-18,1.6911551495251758,
2020-06-19,1.6911551495251758,
2020-06-20,1.6911551495251758,
2020-06-21,1.6911551495251758,
2020-06-22,1.6911551495251758,
2020-06-23,1.6911551495251758,
2020-06-24,1.6911551495251758,
2020-06-25,1.6911551495251758,
2020-06-26,1.6911551495251758,
2020-06-27,1.6911551495251758,
2020-06-28,1.6911551495251758,
2020-06-29,1.6911551495251758,
2020-06-30,1.6911551495251758,
2020-07-01,1.6911551495251758,
2020-07-02,1.6911551495251758,
2020-07-03,1.6911551495251758,
2020-07-04,1.6911551495251758,
2020-07-05,1.6911551495251758,
2020-07-06,1.6911551495251758,
2020-07-07,1.6911551495251758,
2020-07-08,1.6911551495251758,
2020-07-09,1.6911551495251758,
2020-07-10,1.6911551495251758,
2020-07-11,1.6911551495251758,
2020-07-12,1.6911551495251758,
2020-07-13,1.6911551495251758,
2020-07-14,1.6911551495251758,
2020-07-15,1.6911551495251758,
2020-07-16,1.6911551495251758,
2020-07-17,1.694322138938243,
2020-07-18,1.694322138938243,
2020-07-19,1.694322138938243,
2020-07-20,1.694322138938243,
2020-07-21,1.694322138938243,
2020-07-22,1.694322138938243,
2020-07-23,1.694322138938243,
2020-07-24,1.694322138938243,
2020-07-25,1.694322138938243,
2020-07-26,1.694322138938243,
2020-07-27,1.694322138938243,
2020-07-28,1.694322138938243,
2020-07-29,1.694322138938243,
2020-07-30,1.694322138938243,
2020-07-31,1.694322138938243,
2020-08-01,1.694322138938243,
2020-08-02,1.694322138938243,
2020-08-03,1.694322138938243,
2020-08-04,1.694322138938243,
2020-08-05,1.694322138938243,
2020-08-06,1.694322138938243,
2020-08-07,1.694322138938243,
2020-08-08,1.694322138938243,
2020-08-09,1.694322138938243,
2020-08-10,1.694322138938243,
2020-08-11,1.694322138938243,
2020-08-12,1.694322138938243,
2020-08-13,1.694322138938243,
2020-08-14,1.694322138938243,
2020-08-15,1.694322138938243,
2020-08-16,1.694322138938243,
2020-08-17,1.694322138938243,
2020-08-18,1.694322138938243,
2020-08-19,1.694322138938243,
2020-08-20,1.694322138938243,
2020-08-21,1.694322138938243,
2020-08-22,1.694322138938243,
2020-08-23,1.694322138938243,
2020-08-24,1.694322138938243,
2020-08-25,1.694322138938243,
2020-08-26,1.694322138938243,
2020-08-27,1.694322138938243,
2020-08-28,1.694322138938243,
2020-08-29,1.694322138938243,
2020-08-30,1.694322138938243,
2020-08-31,1.694322138938243,
2020-09-01,1.694322138938243,
2020-09-02,1.694322138938243,
2020-09-03,1.694322138938243,
2020-09-04,1.694322138938243,
2020-09-05,1.694322138938243,
2020-09-06,1.694322138938243,
2020-09-07,1.694322138938243,
2020-09-08,1.694322138938243,
2020-09-09,1.694322138938243,
2020-09-10,1.694322138938243,
2020-09-11,1.694322138938243,
2020-09-12,1.694322138938243,
2020-09-13,1.694322138938243,
2020-09-14,1.694322138938243,
2020-09-15,1.7844472972205419,
2020-09-16,1.7844472972205419,
2020-09-17,1.7844472972205419,
2020-09-18,1.7844472972205419,
2020-09-19,1.7844472972205419,
2020-09-20,1.7844472972205419,
2020-09-21,1.7844472972205419,
2020-09-22,1.7844472972205419,
2020-09-23,1.7844472972205419,
2020-09-24,1.7844472972205419,
2020-09-25,1.7844472972205419,
2020-09-26,1.7844472972205419,
2020-09-27,1.7844472972205419,
2020-09-28,1.7844472972205419,
2020-09-29,1.8830011432134721,
2020-09-30,1.8830011432134721,
2020-10-01,1.8830011432134721,
2020-10-02,1.8830011432134721,
2020-10-03,1.8830011432134721,
2020-10-04,1.8830011432134721,
2020-10-05,1.8830011432134721,
2020-10-06,1.8830011432134721,
2020-10-07,1.8830011432134721,
2020-10-08,1.8830011432134721,
2020-10-09,1.8830011432134721,
2020-10-10,1.8830011432134721,
2020-10-11,1.8830011432134721,
2020-10-12,1.8830011432134721,
2020-10-13,1.8830011432134721,
2020-10-14,1.8830011432134721,
2020-10-15,1.8830011432134721,
2020-10-16,1.8830011432134721,
2020-10-17,1.8830011432134721,
2020-10-18,1.8830011432134721,
2020-10-19,1.8830011432134721,
2020-10-20,1.8830011432134721,
2020-10-21,1.8830011432134721,
2020-10-22,1.8830011432134721,
2020-10-23,1.8830011432134721,
2020-10-24,1.8830011432134721,
2020-10-25,1.8830011432134721,
2020-10-26,1.8830011432134721,
2020-10-27,1.8830011432134721,
2020-10-28,1.8830011432134721,
2020-10-29,1.8830011432134721,
2020-10-30,1.8830011432134721,
2020-10-31,1.8830011432134721,
2020-11-01,1.8830011432134721,
2020-11-02,1.8830011432134721,
2020-11-03,1.8830011432134721,
2020-11-04,1.8830011432134721,
2020-11-05,1.8830011432134721,
2020-11-06,1.8830011432134721,
2020-11-07,1.8830011432134721,
2020-11-08,1.8830011432134721,
2020-11-09,1.8830011432134721,
2020-11-10,1.8830011432134721,
2020-11-11,1.8830011432134721,
2020-11-12,1.8830011432134721,
2020-11-13,1.8830011432134721,
2020-11-14,1.8830011432134721,
2020-11-15,1.8830011432134721,
2020-11-16,1.8830011432134721,
2020-11-17,1.8830011432134721,
2020-11-18,2.0602665084344416,
2020-11-19,2.0602665084344416,
2020-11-20,2.0602665084344416,
2020-11-21,2.0602665084344416,
2020-11-22,2.0602665084344416,
2020-11-23,2.0602665084344416,
2020-11-24,2.0602665084344416,
2020-11-25,2.0602665084344416,
2020-11-26,2.0602665084344416,
2020-11-27,2.0602665084344416,
2020-11-28,2.0602665084344416,
2020-11-29,2.0602665084344416,
2020-11-30,2.361880185327476,
2020-12-01,2.361880185327476,
2020-12-02,2.361880185327476,
2020-12-03,2.361880185327476,
2020-12-04,2.361880185327476,
2020-12-05,2.361880185327476,
2020-12-06,2.361880185327476,
2020-12-07,2.361880185327476,
2020-12-08,2.361880185327476,
2020-12-09,2.361880185327476,
2020-12-10,2.361880185327476,
2020-12-11,2.361880185327476,
2020-12-12,2.361880185327476,
2020-12-13,2.361880185327476,
2020-12-14,2.361880185327476,
2020-12-15,2.361880185327476,
2020-12-16,2.538699139206458,
2020-12-17,2.538699139206458,
2020-12-18,2.538699139206458,
2020-12-19,2.538699139206458,
2020-12-20,2.538699139206458,
2020-12-21,2.538699139206458,
2020-12-22,2.538699139206458,
2020-12-23,2.538699139206458,
2020-12-24,2.538699139206458,
2020-12-25,2.538699139206458,
2020-12-26,2.8409096104275835,
2020-12-27,2.8409096104275835,
2020-12-28,2.8409096104275835,
2020-12-29,2.8409096104275835,
2020-12-30,2.8409096104275835,
2020-12-31,2.8409096104275835,
2021-01-01,2.8409096104275835,
2021-01-02,3.054133320297431,
2021-01-03,3.054133320297431,
2021-01-04,3.054133320297431,
2021-01-05,3.054133320297431,
2021-01-06,3.054133320297431,
2021-01-07,3.054133320297431,
2021-01-08,3.054133320297431,
2021-01-09,3.054133320297431,
2021-01-10,3.054133320297431,
2021-01-11,3.054133320297431,
2021-01-12,3.054133320297431,
2021-01-13,3.282349313237802,
2021-01-14,3.282349313237802,
2021-01-15,3.282349313237802,
2021-01-16,3.282349313237802,
2021-01-17,3.282349313237802,
2021-01-18,3.282349313237802,
2021-01-19,3.282349313237802,
2021-01-20,3.282349313237802,
2021-01-21,3.282349313237802,
2021-01-22,3.52854300682708,
2021-01-23,3.52854300682708,
2021-01-24,3.52854300682708,
2021-01-25,3.52854300682708,
2021-01-26,3.52854300682708,
2021-01-27,3.52854300682708,
2021-01-28,3.52854300682708,
2021-01-29,3.715293969357806,
2021-01-30,3.715293969357806,
2021-01-31,3.715293969357806,
2021-02-01,3.715293969357806,
2021-02-02,3.715293969357806,
2021-02-03,3.715293969357806,
2021-02-04,3.715293969357806,
2021-02-05,3.715293969357806,
2021-02-06,3.715293969357806,
2021-02-07,3.715293969357806,
2021-02-08,4.485808601043132,
2021-02-09,4.485808601043132,
2021-02-10,4.485808601043132,
2021-02-11,4.485808601043132,
2021-02-12,4.485808601043132,
2021-02-13,4.485808601043132,
2021-02-14,4.485808601043132,
2021-02-15,4.485808601043132,
2021-02-16,4.485808601043132,
2021-02-17,4.855157752104769,
2021-02-18,4.855157752104769,
2021-02-19,4.855157752104769,
2021-02-20,4.855157752104769,
2021-02-21,4.855157752104769,
2021-02-22,4.855157752104769,
2021-02-23,4.855157752104769,
2021-02-24,4.855157752104769,
2021-02-25,4.855157752104769,
2021-02-26,4.855157752104769,
2021-02-27,4.855157752104769,
2021-02-28,4.855157752104769,
2021-03-01,4.855157752104769,
2021-03-02,4.855157752104769,
2021-03-03,5.107925105981838,
2021-03-04,5.107925105981838,
2021-03-05,5.107925105981838,
2021-03-06,5.107925105981838,
2021-03-07,5.107925105981838,
2021-03-08,5.107925105981838,
2021-03-09,5.717886850069445,
2021-03-10,5.717886850069445,
2021-03-11,5.717886850069445,
2021-03-12,5.717886850069445,
2021-03-13,5.717886850069445,
2021-03-14,5.717886850069445,
2021-03-15,5.717886850069445,
2021-03-16,5.717886850069445,
2021-03-17,5.717886850069445,
2021-03-18,5.717886850069445,
2021-03-19,5.717886850069445,
2021-03-20,5.717886850069445,
2021-03-21,5.717886850069445,
2021-03-22,5.717886850069445,
2021-03-23,5.717886850069445,
2021-03-24,5.717886850069445,
2021-03-25,5.717886850069445,
2021-03-26,5.717886850069445,
2021-03-27,5.717886850069445,
2021-03-28,5.717886850069445,
2021-03-29,5.717886850069445,
2021-03-30,5.717886850069445,
2021-03-31,5.717886850069445,
2021-04-01,5.717886850069445,
2021-04-02,5.717886850069445,
2021-04-03,5.717886850069445,
2021-04-04,5.717886850069445,
2021-04-05,5.717886850069445,
2021-04-06,5.717886850069445,
2021-04-07,6.112453143596692,
2021-04-08,6.112453143596692,
2021-04-09,6.112453143596692,
2021-04-10,6.112453143596692,
2021-04-11,6.112453143596692,
2021-04-12,6.112453143596692,
2021-04-13,6.112453143596692,
2021-04-14,6.112453143596692,
2021-04-15,6.112453143596692,
2021-04-16,6.112453143596692,
2021-04-17,6.112453143596692,
2021-04-18,7.467703113190368,
2021-04-19,7.467703113190368,
2021-04-20,7.467703113190368,
2021-04-21,7.467703113190368,
2021-04-22,7.467703113190368,
2021-04-23,7.467703113190368,
2021-04-24,7.467703113190368,
2021-04-25,7.467703113190368,
2021-04-26,7.467703113190368,
2021-04-27,7.467703113190368,
2021-04-28,7.467703113190368,
2021-04-29,7.467703113190368,
2021-04-30,7.467703113190368,
2021-05-01,7.467703113190368,
2021-05-02,7.467703113190368,
2021-05-03,7.467703113190368,
2021-05-04,7.467703113190368,
2021-05-05,7.467703113190368,
2021-05-06,7.467703113190368,
2021-05-07,7.467703113190368,
2021-05-08,7.467703113190368,
2021-05-09,7.467703113190368,
2021-05-10,7.467703113190368,
2021-05-11,7.467703113190368,
2021-05-12,8.379417574204258,
2021-05-13,8.379417574204258,
2021-05-14,8.379417574204258,
2021-05-15,8.379417574204258,
2021-05-16,8.379417574204258,
2021-05-17,8.379417574204258,
2021-05-18,8.379417574204258,
2021-05-19,11.149464726873854,
2021-05-20,11.149464726873854,
2021-05-21,11.149464726873854,
2021-05-22,11.149464726873854,
2021-05-23,11.149464726873854,
2021-05-24,11.149464726873854,
2021-05-25,11.149464726873854,
2021-05-26,11.149464726873854,
2021-05-27,11.149464726873854,
2021-05-28,11.149464726873854,
2021-05-29,11.149464726873854,
2021-05-30,11.149464726873854,
2021-05-31,11.149464726873854,
2021-06-01,11.149464726873854,
2021-06-02,11.149464726873854,
2021-06-03,11.149464726873854,
2021-06-04,11.988887989978718,
2021-06-05,11.988887989978718,
2021-06-06,11.988887989978718,
2021-06-07,11.988887989978718,
2021-06-08,11.988887989978718,
2021-06-09,11.988887989978718,
2021-06-10,11.988887989978718,
2021-06-11,11.988887989978718,
2021-06-12,11.988887989978718,
2021-06-13,11.988887989978718,
2021-06-14,11.988887989978718,
2021-06-15,11.988887989978718,
2021-06-16,11.988887989978718,
2021-06-17,11.988887989978718,
2021-06-18,13.06832887484456,
2021-06-19,13.06832887484456,
2021-06-20,13.06832887484456,
2021-06-21,13.06832887484456,
2021-06-22,13.06832887484456,
2021-06-23,13.06832887484456,
2021-06-24,13.06832887484456,
2021-06-25,13.06832887484456,
2021-06-26,13.06832887484456,
2021-06-27,13.06832887484456,
2021-06-28,13.06832887484456,
2021-06-29,13.06832887484456,
2021-06-30,13.06832887484456,
2021-07-01,13.06832887484456,
2021-07-02,13.06832887484456,
2021-07-03,13.06832887484456,
2021-07-04,13.06832887484456,
2021-07-05,13.06832887484456,
2021-07-06,13.06832887484456,
2021-07-07,13.06832887484456,
2021-07-08,13.06832887484456,
2021-07-09,13.06832887484456,
2021-07-10,13.06832887484456,
2021-07-11,13.06832887484456,
2021-07-12,13.06832887484456,
2021-07-13,13.06832887484456,
2021-07-14,13.06832887484456,
2021-07-15,13.06832887484456,
2021-07-16,13.06832887484456,
2021-07-17,13.06832887484456,
2021-07-18,13.06832887484456,
2021-07-19,13.06832887484456,
2021-07-20,13.06832887484456,
2021-07-21,13.06832887484456,
2021-07-22,13.06832887484456,
2021-07-23,13.06832887484456,
2021-07-24,13.06832887484456,
2021-07-25,13.06832887484456,
2021-07-26,13.06832887484456,
2021-07-27,13.06832887484456,
2021-07-28,13.06832887484456,
2021-07-29,13.06832887484456,
2021-07-30,13.06832887484456,
2021-07-31,13.06832887484456,
2021-08-01,13.06832887484456,
2021-08-02,13.06832887484456,
2021-08-03,13.06832887484456,
2021-08-04,13.06832887484456,
2021-08-05,13.06832887484456,
2021-08-06,11.023441333549693,
2021-08-07,11.023441333549693,
2021-08-08,11.023441333549693,
2021-08-09,11.023441333549693,
2021-08-10,11.023441333549693,
2021-08-11,11.023441333549693,
2021-08-12,11.023441333549693,
2021-08-13,11.023441333549693,
2021-08-14,11.023441333549693,
2021-08-15,11.023441333549693,
2021-08-16,11.023441333549693,
2021-08-17,11.023441333549693,
2021-08-18,11.023441333549693,
2021-08-19,11.661533927001273,
2021-08-20,11.661533927001273,
2021-08-21,11.661533927001273,
2021-08-22,11.661533927001273,
2021-08-23,11.661533927001273,
2021-08-24,11.661533927001273,
2021-08-25,11.661533927001273,
2021-08-26,11.661533927001273,
2021-08-27,11.661533927001273,
2021-08-28,11.661533927001273,
2021-08-29,11.661533927001273,
2021-08-30,11.661533927001273,
2021-08-31,11.661533927001273,
2021-09-01,11.661533927001273,
2021-09-02,11.661533927001273,
2021-09-03,11.661533927001273,
2021-09-04,11.661533927001273,
2021-09-05,11.661533927001273,
2021-09-06,11.661533927001273,
2021-09-07,13.723024840438217,
2021-09-08,13.723024840438217,
2021-09-09,13.723024840438217,
2021-09-10,13.723024840438217,
2021-09-11,13.723024840438217,
2021-09-12,13.723024840438217,
2021-09-13,13.723024840438217,
2021-09-14,13.723024840438217,
2021-09-15,13.723024840438217,
2021-09-16,13.723024840438217,
2021-09-17,13.723024840438217,
2021-09-18,13.723024840438217,
2021-09-19,13.723024840438217,
2021-09-20,13.723024840438217,
2021-09-21,13.723024840438217,
2021-09-22,13.723024840438217,
2021-09-23,13.723024840438217,
2021-09-24,13.723024840438217,
2021-09-25,13.723024840438217,
2021-09-26,13.723024840438217,
2021-09-27,13.723024840438217,
2021-09-28,13.723024840438217,
2021-09-29,13.723024840438217,
2021-09-30,13.723024840438217,
2021-10-01,13.723024840438217,
2021-10-02,13.723024840438217,
2021-10-03,13.723024840438217,
2021-10-04,13.723024840438217,
2021-10-05,13.723024840438217,
2021-10-06,13.723024840438217,
2021-10-07,13.723024840438217,
2021-10-08,13.723024840438217,
2021-10-09,13.723024840438217,
2021-10-10,13.723024840438217,
2021-10-11,13.723024840438217,
2021-10-12,13.723024840438217,
2021-10-13,13.723024840438217,
2021-10-14,13.723024840438217,
2021-10-15,13.723024840438217,
2021-10-16,13.723024840438217,
2021-10-17,13.723024840438217,
2021-10-18,13.723024840438217,
2021-10-19,11.646994069072294,
2021-10-20,11.646994069072294,
2021-10-21,11.646994069072294,
2021-10-22,11.646994069072294,
2021-10-23,11.646994069072294,
2021-10-24,11.646994069072294,
2021-10-25,12.345495389655186,
2021-10-26,12.345495389655186,
2021-10-27,12.345495389655186,
2021-10-28,12.345495389655186,
2021-10-29,12.345495389655186,
2021-10-30,12.345495389655186,
2021-10-31,12.345495389655186,
2021-11-01,12.345495389655186,
2021-11-02,12.345495389655186,
2021-11-03,12.345495389655186,
2021-11-04,12.345495389655186,
2021-11-05,12.345495389655186,
2021-11-06,12.345495389655186,
2021-11-07,12.345495389655186,
2021-11-08,12.345495389655186,
2021-11-09,12.345495389655186,
2021-11-10,12.345495389655186,
2021-11-11,12.345495389655186,
2021-11-12,12.345495389655186,
2021-11-13,12.345495389655186,
2021-11-14,13.10496268589507,
2021-11-15,13.10496268589507,
2021-11-16,14.406146537902888,
2021-11-17,14.406146537902888,
2021-11-18,14.406146537902888,
2021-11-19,14.406146537902888,
2021-11-20,14.406146537902888,
2021-11-21,14.406146537902888,
2021-11-22,14.406146537902888,
2021-11-23,14.406146537902888,
2021-11-24,14.406146537902888,
2021-11-25,14.406146537902888,
2021-11-26,14.406146537902888,
