date,策略回测累计收益率,实盘累计收益率
2021-11-27,14.406146537902888,
2021-11-28,14.406146537902888,
2021-11-29,14.406146537902888,
2021-11-30,14.406146537902888,
2021-12-01,14.406146537902888,
2021-12-02,14.406146537902888,
2021-12-03,15.49078549073762,
2021-12-04,16.65642082118241,
2021-12-05,16.65642082118241,
2021-12-06,16.65642082118241,
2021-12-07,16.65642082118241,
2021-12-08,16.65642082118241,
2021-12-09,16.65642082118241,
2021-12-10,16.65642082118241,
2021-12-11,16.65642082118241,
2021-12-12,16.65642082118241,
2021-12-13,16.65642082118241,
2021-12-14,16.65642082118241,
2021-12-15,16.65642082118241,
2021-12-16,16.65642082118241,
2021-12-17,17.620263083041813,
2021-12-18,17.620263083041813,
2021-12-19,17.620263083041813,
2021-12-20,17.620263083041813,
2021-12-21,17.620263083041813,
2021-12-22,17.620263083041813,
2021-12-23,17.620263083041813,
2021-12-24,17.620263083041813,
2021-12-25,17.620263083041813,
2021-12-26,17.620263083041813,
2021-12-27,17.620263083041813,
2021-12-28,17.620263083041813,
2021-12-29,18.650746993647527,
2021-12-30,18.650746993647527,
2021-12-31,18.650746993647527,
2022-01-01,18.650746993647527,
2022-01-02,18.650746993647527,
2022-01-03,18.650746993647527,
2022-01-04,18.650746993647527,
2022-01-05,18.650746993647527,
2022-01-06,18.650746993647527,
2022-01-07,18.650746993647527,
2022-01-08,18.650746993647527,
2022-01-09,18.650746993647527,
2022-01-10,18.650746993647527,
2022-01-11,18.650746993647527,
2022-01-12,18.650746993647527,
2022-01-13,18.650746993647527,
2022-01-14,18.650746993647527,
2022-01-15,18.650746993647527,
2022-01-16,18.650746993647527,
2022-01-17,18.650746993647527,
2022-01-18,18.650746993647527,
2022-01-19,18.650746993647527,
2022-01-20,18.650746993647527,
2022-01-21,18.650746993647527,
2022-01-22,18.650746993647527,
2022-01-23,18.650746993647527,
2022-01-24,18.650746993647527,
2022-01-25,18.650746993647527,
2022-01-26,18.650746993647527,
2022-01-27,18.650746993647527,
2022-01-28,18.650746993647527,
2022-01-29,18.650746993647527,
2022-01-30,18.650746993647527,
2022-01-31,18.650746993647527,
2022-02-01,18.650746993647527,
2022-02-02,18.650746993647527,
2022-02-03,18.650746993647527,
2022-02-04,18.650746993647527,
2022-02-05,18.650746993647527,
2022-02-06,18.650746993647527,
2022-02-07,18.650746993647527,
2022-02-08,18.650746993647527,
2022-02-09,18.650746993647527,
2022-02-10,18.650746993647527,
2022-02-11,18.650746993647527,
2022-02-12,18.650746993647527,
2022-02-13,18.650746993647527,
2022-02-14,18.650746993647527,
2022-02-15,18.650746993647527,
2022-02-16,18.650746993647527,
2022-02-17,18.650746993647527,
2022-02-18,19.73851440325404,
2022-02-19,19.73851440325404,
2022-02-20,19.73851440325404,
2022-02-21,19.73851440325404,
2022-02-22,19.73851440325404,
2022-02-23,19.73851440325404,
2022-02-24,19.73851440325404,
2022-02-25,19.73851440325404,
2022-02-26,19.73851440325404,
2022-02-27,19.73851440325404,
2022-02-28,19.73851440325404,
2022-03-01,19.73851440325404,
2022-03-02,19.73851440325404,
2022-03-03,19.73851440325404,
2022-03-04,21.65712394321888,
2022-03-05,21.65712394321888,
2022-03-06,21.65712394321888,
2022-03-07,21.65712394321888,
2022-03-08,21.65712394321888,
2022-03-09,21.65712394321888,
2022-03-10,21.65712394321888,
2022-03-11,23.35109454645327,
2022-03-12,23.35109454645327,
2022-03-13,23.35109454645327,
2022-03-14,23.35109454645327,
2022-03-15,23.35109454645327,
2022-03-16,23.35109454645327,
2022-03-17,23.35109454645327,
2022-03-18,23.35109454645327,
2022-03-19,23.35109454645327,
2022-03-20,23.35109454645327,
2022-03-21,23.35109454645327,
2022-03-22,23.35109454645327,
2022-03-23,23.35109454645327,
2022-03-24,23.35109454645327,
2022-03-25,23.35109454645327,
2022-03-26,23.35109454645327,
2022-03-27,23.35109454645327,
2022-03-28,23.35109454645327,
2022-03-29,23.35109454645327,
2022-03-30,23.35109454645327,
2022-03-31,23.35109454645327,
2022-04-01,23.35109454645327,
2022-04-02,23.35109454645327,
2022-04-03,23.35109454645327,
2022-04-04,23.35109454645327,
2022-04-05,23.35109454645327,
2022-04-06,24.730183805823863,
2022-04-07,24.730183805823863,
2022-04-08,24.730183805823863,
2022-04-09,24.730183805823863,
2022-04-10,24.730183805823863,
2022-04-11,24.730183805823863,
2022-04-12,24.730183805823863,
2022-04-13,24.730183805823863,
2022-04-14,24.730183805823863,
2022-04-15,24.730183805823863,
2022-04-16,24.730183805823863,
2022-04-17,24.730183805823863,
2022-04-18,24.730183805823863,
2022-04-19,24.730183805823863,
2022-04-20,24.730183805823863,
2022-04-21,24.730183805823863,
2022-04-22,24.730183805823863,
2022-04-23,24.730183805823863,
2022-04-24,24.730183805823863,
2022-04-25,24.730183805823863,
2022-04-26,24.730183805823863,
2022-04-27,24.730183805823863,
2022-04-28,24.730183805823863,
2022-04-29,24.730183805823863,
2022-04-30,24.730183805823863,
2022-05-01,25.208016057988115,
2022-05-02,25.208016057988115,
2022-05-03,25.208016057988115,
2022-05-04,25.208016057988115,
2022-05-05,25.208016057988115,
2022-05-06,25.208016057988115,
2022-05-07,26.69950101683194,
2022-05-08,26.69950101683194,
2022-05-09,30.528790922591334,
2022-05-10,30.528790922591334,
2022-05-11,30.528790922591334,
2022-05-12,30.528790922591334,
2022-05-13,30.528790922591334,
2022-05-14,30.528790922591334,
2022-05-15,30.528790922591334,
2022-05-16,30.528790922591334,
2022-05-17,30.528790922591334,
2022-05-18,30.528790922591334,
2022-05-19,30.528790922591334,
2022-05-20,30.528790922591334,
2022-05-21,30.528790922591334,
2022-05-22,30.528790922591334,
2022-05-23,30.528790922591334,
2022-05-24,30.528790922591334,
2022-05-25,30.528790922591334,
2022-05-26,30.528790922591334,
2022-05-27,30.528790922591334,
2022-05-28,30.528790922591334,
2022-05-29,30.528790922591334,
2022-05-30,30.528790922591334,
2022-05-31,30.528790922591334,
2022-06-01,30.528790922591334,
2022-06-02,30.528790922591334,
2022-06-03,30.528790922591334,
2022-06-04,30.528790922591334,
2022-06-05,30.528790922591334,
2022-06-06,30.528790922591334,
2022-06-07,30.528790922591334,
2022-06-08,30.528790922591334,
2022-06-09,30.528790922591334,
2022-06-10,30.528790922591334,
2022-06-11,30.528790922591334,
2022-06-12,30.528790922591334,
2022-06-13,30.528790922591334,
2022-06-14,30.528790922591334,
2022-06-15,30.528790922591334,
2022-06-16,30.528790922591334,
2022-06-17,30.528790922591334,
2022-06-18,30.528790922591334,
2022-06-19,30.528790922591334,
2022-06-20,30.528790922591334,
2022-06-21,30.528790922591334,
2022-06-22,30.528790922591334,
2022-06-23,30.528790922591334,
2022-06-24,30.528790922591334,
2022-06-25,30.528790922591334,
2022-06-26,30.528790922591334,
2022-06-27,30.528790922591334,
2022-06-28,30.528790922591334,
2022-06-29,30.528790922591334,
2022-06-30,30.528790922591334,
2022-07-01,30.528790922591334,
2022-07-02,30.528790922591334,
2022-07-03,30.528790922591334,
2022-07-04,30.528790922591334,
2022-07-05,30.528790922591334,
2022-07-06,30.528790922591334,
2022-07-07,30.528790922591334,
2022-07-08,30.528790922591334,
2022-07-09,30.528790922591334,
2022-07-10,30.528790922591334,
2022-07-11,30.528790922591334,
2022-07-12,30.528790922591334,
2022-07-13,30.528790922591334,
2022-07-14,30.528790922591334,
2022-07-15,30.528790922591334,
2022-07-16,30.528790922591334,
2022-07-17,30.528790922591334,
2022-07-18,30.528790922591334,
2022-07-19,30.528790922591334,
2022-07-20,30.528790922591334,
2022-07-21,30.528790922591334,
2022-07-22,30.528790922591334,
2022-07-23,30.528790922591334,
2022-07-24,30.528790922591334,
2022-07-25,32.291219981767334,
2022-07-26,32.291219981767334,
2022-07-27,32.291219981767334,
2022-07-28,32.291219981767334,
2022-07-29,32.291219981767334,
2022-07-30,32.291219981767334,
2022-07-31,32.291219981767334,
2022-08-01,32.291219981767334,
2022-08-02,32.291219981767334,
2022-08-03,32.291219981767334,
2022-08-04,32.291219981767334,
2022-08-05,32.291219981767334,
2022-08-06,32.291219981767334,
2022-08-07,32.291219981767334,
2022-08-08,32.291219981767334,
2022-08-09,32.291219981767334,
2022-08-10,32.291219981767334,
2022-08-11,32.291219981767334,
2022-08-12,32.291219981767334,
2022-08-13,32.291219981767334,
2022-08-14,32.291219981767334,
2022-08-15,32.291219981767334,
2022-08-16,32.291219981767334,
2022-08-17,32.291219981767334,
2022-08-18,32.291219981767334,
2022-08-19,32.411351379177106,
2022-08-20,32.411351379177106,
2022-08-21,32.411351379177106,
2022-08-22,32.411351379177106,
2022-08-23,32.411351379177106,
2022-08-24,32.411351379177106,
2022-08-25,32.411351379177106,
2022-08-26,32.411351379177106,
2022-08-27,32.411351379177106,
2022-08-28,32.411351379177106,
2022-08-29,32.411351379177106,
2022-08-30,32.411351379177106,
2022-08-31,32.411351379177106,
2022-09-01,32.411351379177106,
2022-09-02,32.411351379177106,
2022-09-03,32.411351379177106,
2022-09-04,32.411351379177106,
2022-09-05,32.411351379177106,
2022-09-06,32.411351379177106,
2022-09-07,32.411351379177106,
2022-09-08,32.411351379177106,
2022-09-09,32.411351379177106,
2022-09-10,32.411351379177106,
2022-09-11,32.411351379177106,
2022-09-12,32.411351379177106,
2022-09-13,34.85286113601036,
2022-09-14,34.85286113601036,
2022-09-15,34.85286113601036,
2022-09-16,34.85286113601036,
2022-09-17,34.85286113601036,
2022-09-18,34.85286113601036,
2022-09-19,34.85286113601036,
2022-09-20,34.85286113601036,
2022-09-21,34.85286113601036,
2022-09-22,34.85286113601036,
2022-09-23,34.85286113601036,
2022-09-24,34.85286113601036,
2022-09-25,34.85286113601036,
2022-09-26,34.85286113601036,
2022-09-27,34.85286113601036,
2022-09-28,34.85286113601036,
2022-09-29,34.85286113601036,
2022-09-30,34.85286113601036,
2022-10-01,34.85286113601036,
2022-10-02,34.85286113601036,
2022-10-03,34.85286113601036,
2022-10-04,34.85286113601036,
2022-10-05,34.85286113601036,
2022-10-06,34.85286113601036,
2022-10-07,34.85286113601036,
2022-10-08,34.85286113601036,
2022-10-09,34.85286113601036,
2022-10-10,34.85286113601036,
2022-10-11,34.85286113601036,
2022-10-12,34.85286113601036,
2022-10-13,34.85286113601036,
2022-10-14,34.85286113601036,
2022-10-15,34.85286113601036,
2022-10-16,34.85286113601036,
2022-10-17,34.85286113601036,
2022-10-18,34.85286113601036,
2022-10-19,34.85286113601036,
2022-10-20,34.85286113601036,
2022-10-21,34.85286113601036,
2022-10-22,34.85286113601036,
2022-10-23,34.85286113601036,
2022-10-24,34.85286113601036,
2022-10-25,34.85286113601036,
2022-10-26,34.85286113601036,
2022-10-27,34.85286113601036,
2022-10-28,34.85286113601036,
2022-10-29,34.85286113601036,
2022-10-30,34.85286113601036,
2022-10-31,34.85286113601036,
2022-11-01,34.85286113601036,
2022-11-02,34.85286113601036,
2022-11-03,34.85286113601036,
2022-11-04,34.85286113601036,
2022-11-05,34.85286113601036,
2022-11-06,34.85286113601036,
2022-11-07,34.85286113601036,
2022-11-08,41.7950115887168,
2022-11-09,44.93535257226107,
2022-11-10,48.36645371707948,
2022-11-11,48.36645371707948,
2022-11-12,48.36645371707948,
2022-11-13,48.36645371707948,
2022-11-14,48.36645371707948,
2022-11-15,48.36645371707948,
2022-11-16,48.36645371707948,
2022-11-17,48.36645371707948,
2022-11-18,48.36645371707948,
2022-11-19,48.36645371707948,
2022-11-20,48.36645371707948,
2022-11-21,48.36645371707948,
2022-11-22,48.36645371707948,
2022-11-23,48.36645371707948,
2022-11-24,48.36645371707948,
2022-11-25,48.36645371707948,
2022-11-26,48.36645371707948,
2022-11-27,48.36645371707948,
2022-11-28,48.36645371707948,
2022-11-29,48.36645371707948,
2022-11-30,48.36645371707948,
2022-12-01,51.08212338312678,
2022-12-02,51.08212338312678,
2022-12-03,51.08212338312678,
2022-12-04,51.08212338312678,
2022-12-05,51.08212338312678,
2022-12-06,51.08212338312678,
2022-12-07,51.08212338312678,
2022-12-08,51.08212338312678,
2022-12-09,51.08212338312678,
2022-12-10,51.08212338312678,
2022-12-11,51.08212338312678,
2022-12-12,51.08212338312678,
2022-12-13,51.08212338312678,
2022-12-14,51.08212338312678,
2022-12-15,51.08212338312678,
2022-12-16,51.08212338312678,
2022-12-17,51.08212338312678,
2022-12-18,51.08212338312678,
2022-12-19,51.08212338312678,
2022-12-20,51.08212338312678,
2022-12-21,51.08212338312678,
2022-12-22,51.08212338312678,
2022-12-23,51.08212338312678,
2022-12-24,51.08212338312678,
2022-12-25,51.08212338312678,
2022-12-26,51.08212338312678,
2022-12-27,51.08212338312678,
2022-12-28,51.08212338312678,
2022-12-29,51.08212338312678,
2022-12-30,51.08212338312678,
2022-12-31,51.08212338312678,
2023-01-01,51.08212338312678,
2023-01-02,51.08212338312678,
2023-01-03,51.08212338312678,
2023-01-04,51.08212338312678,
2023-01-05,51.08212338312678,
2023-01-06,51.08212338312678,
2023-01-07,51.08212338312678,
2023-01-08,51.08212338312678,
2023-01-09,51.08212338312678,
2023-01-10,51.08212338312678,
2023-01-11,51.08212338312678,
2023-01-12,55.37467806265606,
2023-01-13,55.37467806265606,
2023-01-14,62.54243904234096,
2023-01-15,62.54243904234096,
2023-01-16,62.54243904234096,
2023-01-17,62.54243904234096,
2023-01-18,62.54243904234096,
2023-01-19,62.54243904234096,
2023-01-20,65.96209095910324,
2023-01-21,65.96209095910324,
2023-01-22,65.96209095910324,
2023-01-23,65.96209095910324,
2023-01-24,65.96209095910324,
2023-01-25,65.96209095910324,
2023-01-26,66.94257631151741,
2023-01-27,66.94257631151741,
2023-01-28,66.94257631151741,
2023-01-29,66.94257631151741,
2023-01-30,66.94257631151741,
2023-01-31,66.94257631151741,
2023-02-01,66.94257631151741,
2023-02-02,66.94257631151741,
2023-02-03,66.94257631151741,
2023-02-04,66.94257631151741,
2023-02-05,66.94257631151741,
2023-02-06,66.94257631151741,
2023-02-07,66.94257631151741,
2023-02-08,66.94257631151741,
2023-02-09,66.94257631151741,
2023-02-10,66.94257631151741,
2023-02-11,66.94257631151741,
2023-02-12,66.94257631151741,
2023-02-13,66.94257631151741,
2023-02-14,66.94257631151741,
2023-02-15,70.64312255730934,
2023-02-16,70.64312255730934,
2023-02-17,70.64312255730934,
2023-02-18,70.64312255730934,
2023-02-19,70.64312255730934,
2023-02-20,70.64312255730934,
2023-02-21,70.64312255730934,
2023-02-22,70.64312255730934,
2023-02-23,70.64312255730934,
2023-02-24,70.64312255730934,
2023-02-25,70.64312255730934,
2023-02-26,70.64312255730934,
2023-02-27,70.64312255730934,
2023-02-28,70.64312255730934,
2023-03-01,70.64312255730934,
2023-03-02,70.64312255730934,
2023-03-03,70.64312255730934,
2023-03-04,70.64312255730934,
2023-03-05,70.64312255730934,
2023-03-06,70.64312255730934,
2023-03-07,70.64312255730934,
2023-03-08,70.64312255730934,
2023-03-09,70.64312255730934,
2023-03-10,70.64312255730934,
2023-03-11,70.64312255730934,
2023-03-12,70.64312255730934,
2023-03-13,78.85053501272714,
2023-03-14,78.85053501272714,
2023-03-15,78.85053501272714,
2023-03-16,78.85053501272714,
2023-03-17,87.56374885267304,
2023-03-18,87.56374885267304,
2023-03-19,87.56374885267304,
2023-03-20,87.56374885267304,
2023-03-21,87.56374885267304,
2023-03-22,87.56374885267304,
2023-03-23,87.56374885267304,
2023-03-24,87.56374885267304,
2023-03-25,87.56374885267304,
2023-03-26,87.56374885267304,
2023-03-27,87.56374885267304,
2023-03-28,87.56374885267304,
2023-03-29,87.56374885267304,
2023-03-30,92.46626727471659,
2023-03-31,92.46626727471659,
2023-04-01,92.46626727471659,
2023-04-02,92.46626727471659,
2023-04-03,92.46626727471659,
2023-04-04,92.46626727471659,
2023-04-05,92.46626727471659,
2023-04-06,92.46626727471659,
2023-04-07,92.46626727471659,
2023-04-08,92.46626727471659,
2023-04-09,92.46626727471659,
2023-04-10,92.46626727471659,
2023-04-11,92.46626727471659,
2023-04-12,92.46626727471659,
2023-04-13,92.46626727471659,
2023-04-14,92.46626727471659,
2023-04-15,92.46626727471659,
2023-04-16,92.46626727471659,
2023-04-17,92.46626727471659,
2023-04-18,92.46626727471659,
2023-04-19,92.46626727471659,
2023-04-20,92.46626727471659,
2023-04-21,92.46626727471659,
2023-04-22,92.46626727471659,
2023-04-23,92.46626727471659,
2023-04-24,92.46626727471659,
2023-04-25,92.46626727471659,
2023-04-26,92.46626727471659,
2023-04-27,92.46626727471659,
2023-04-28,92.46626727471659,
2023-04-29,92.46626727471659,
2023-04-30,92.46626727471659,
2023-05-01,92.46626727471659,
2023-05-02,92.46626727471659,
2023-05-03,92.46626727471659,
2023-05-04,92.46626727471659,
2023-05-05,92.46626727471659,
2023-05-06,92.46626727471659,
2023-05-07,92.46626727471659,
2023-05-08,92.46626727471659,
2023-05-09,92.46626727471659,
2023-05-10,92.46626727471659,
2023-05-11,92.46626727471659,
2023-05-12,92.46626727471659,
2023-05-13,92.46626727471659,
2023-05-14,92.46626727471659,
2023-05-15,92.46626727471659,
2023-05-16,92.46626727471659,
2023-05-17,92.46626727471659,
2023-05-18,92.46626727471659,
2023-05-19,92.46626727471659,
2023-05-20,92.46626727471659,
2023-05-21,92.46626727471659,
2023-05-22,92.46626727471659,
2023-05-23,92.46626727471659,
2023-05-24,92.46626727471659,
2023-05-25,92.46626727471659,
2023-05-26,92.46626727471659,
2023-05-27,92.46626727471659,
2023-05-28,92.46626727471659,
2023-05-29,92.46626727471659,
2023-05-30,97.55327661019928,
2023-05-31,97.55327661019928,
2023-06-01,97.55327661019928,
2023-06-02,97.55327661019928,
2023-06-03,97.55327661019928,
2023-06-04,97.55327661019928,
2023-06-05,97.55327661019928,
2023-06-06,97.55327661019928,
2023-06-07,97.55327661019928,
2023-06-08,97.55327661019928,
2023-06-09,97.55327661019928,
2023-06-10,97.55327661019928,
2023-06-11,97.55327661019928,
2023-06-12,97.55327661019928,
2023-06-13,97.55327661019928,
2023-06-14,97.55327661019928,
2023-06-15,97.55327661019928,
2023-06-16,97.55327661019928,
2023-06-17,97.55327661019928,
2023-06-18,97.55327661019928,
2023-06-19,97.55327661019928,
2023-06-20,102.8529706351922,
2023-06-21,110.5803961427915,
2023-06-22,110.5803961427915,
2023-06-23,110.5803961427915,
2023-06-24,110.5803961427915,
2023-06-25,110.5803961427915,
2023-06-26,110.5803961427915,
2023-06-27,110.5803961427915,
2023-06-28,110.5803961427915,
2023-06-29,110.5803961427915,
2023-06-30,110.5803961427915,
2023-07-01,110.5803961427915,
2023-07-02,110.5803961427915,
2023-07-03,110.5803961427915,
2023-07-04,110.5803961427915,
2023-07-05,110.5803961427915,
2023-07-06,110.5803961427915,
2023-07-07,110.5803961427915,
2023-07-08,110.5803961427915,
2023-07-09,110.5803961427915,
2023-07-10,110.5803961427915,
2023-07-11,110.5803961427915,
2023-07-12,110.5803961427915,
2023-07-13,110.5803961427915,
2023-07-14,110.5803961427915,
2023-07-15,110.5803961427915,
2023-07-16,110.5803961427915,
2023-07-17,110.5803961427915,
2023-07-18,110.5803961427915,
2023-07-19,110.5803961427915,
2023-07-20,110.5803961427915,
2023-07-21,110.5803961427915,
2023-07-22,110.5803961427915,
2023-07-23,110.5803961427915,
2023-07-24,110.5803961427915,
2023-07-25,110.5803961427915,
2023-07-26,110.5803961427915,
2023-07-27,110.5803961427915,
2023-07-28,110.5803961427915,
2023-07-29,110.5803961427915,
2023-07-30,110.5803961427915,
2023-07-31,110.5803961427915,
2023-08-01,110.5803961427915,
2023-08-02,110.5803961427915,
2023-08-03,110.5803961427915,
2023-08-04,110.5803961427915,
2023-08-05,110.5803961427915,
2023-08-06,110.5803961427915,
