date,策略回测累计收益率,实盘累计收益率
2023-08-07,110.5803961427915,
2023-08-08,110.5803961427915,
2023-08-09,110.5803961427915,
2023-08-10,110.5803961427915,
2023-08-11,110.5803961427915,
2023-08-12,110.5803961427915,
2023-08-13,110.5803961427915,
2023-08-14,110.5803961427915,
2023-08-15,110.5803961427915,
2023-08-16,110.5803961427915,
2023-08-17,110.5803961427915,
2023-08-18,110.5803961427915,
2023-08-19,110.5803961427915,
2023-08-20,110.5803961427915,
2023-08-21,110.5803961427915,
2023-08-22,110.5803961427915,
2023-08-23,110.5803961427915,
2023-08-24,110.5803961427915,
2023-08-25,110.5803961427915,
2023-08-26,110.5803961427915,
2023-08-27,110.5803961427915,
2023-08-28,110.5803961427915,
2023-08-29,116.77647840526076,
2023-08-30,116.77647840526076,
2023-08-31,116.77647840526076,
2023-09-01,116.77647840526076,
2023-09-02,116.77647840526076,
2023-09-03,116.77647840526076,
2023-09-04,116.77647840526076,
2023-09-05,116.77647840526076,
2023-09-06,116.77647840526076,
2023-09-07,116.77647840526076,
2023-09-08,116.77647840526076,
2023-09-09,116.77647840526076,
2023-09-10,116.77647840526076,
2023-09-11,116.77647840526076,
2023-09-12,116.77647840526076,
2023-09-13,116.77647840526076,
2023-09-14,116.77647840526076,
2023-09-15,116.77647840526076,
2023-09-16,116.77647840526076,
2023-09-17,116.77647840526076,
2023-09-18,116.77647840526076,
2023-09-19,116.77647840526076,
2023-09-20,116.77647840526076,
2023-09-21,116.77647840526076,
2023-09-22,116.77647840526076,
2023-09-23,116.77647840526076,
2023-09-24,116.77647840526076,
2023-09-25,116.77647840526076,
2023-09-26,116.77647840526076,
2023-09-27,116.77647840526076,
2023-09-28,116.77647840526076,
2023-09-29,116.77647840526076,
2023-09-30,116.77647840526076,
2023-10-01,116.63458198245662,
2023-10-02,116.63458198245662,
2023-10-03,116.63458198245662,
2023-10-04,116.63458198245662,
2023-10-05,116.63458198245662,
2023-10-06,116.63458198245662,
2023-10-07,116.63458198245662,
2023-10-08,116.63458198245662,
2023-10-09,116.63458198245662,
2023-10-10,116.63458198245662,
2023-10-11,116.63458198245662,
2023-10-12,116.63458198245662,
2023-10-13,116.63458198245662,
2023-10-14,116.63458198245662,
2023-10-15,116.63458198245662,
2023-10-16,123.09669195410885,
2023-10-17,123.09669195410885,
2023-10-18,123.09669195410885,
2023-10-19,123.09669195410885,
2023-10-20,123.09669195410885,
2023-10-21,123.09669195410885,
2023-10-22,123.09669195410885,
2023-10-23,123.09669195410885,
2023-10-24,123.09669195410885,
2023-10-25,123.09669195410885,
2023-10-26,123.09669195410885,
2023-10-27,123.09669195410885,
2023-10-28,123.09669195410885,
2023-10-29,123.09669195410885,
2023-10-30,123.09669195410885,
2023-10-31,123.09669195410885,
2023-11-01,123.09669195410885,
2023-11-02,123.09669195410885,
2023-11-03,123.09669195410885,
2023-11-04,123.09669195410885,
2023-11-05,123.09669195410885,
2023-11-06,123.09669195410885,
2023-11-07,123.09669195410885,
2023-11-08,123.09669195410885,
2023-11-09,123.09669195410885,
2023-11-10,123.09669195410885,
2023-11-11,123.09669195410885,
2023-11-12,123.09669195410885,
2023-11-13,123.09669195410885,
2023-11-14,123.09669195410885,
2023-11-15,123.09669195410885,
2023-11-16,123.09669195410885,
2023-11-17,123.09669195410885,
2023-11-18,123.09669195410885,
2023-11-19,123.09669195410885,
2023-11-20,123.09669195410885,
2023-11-21,123.09669195410885,
2023-11-22,123.09669195410885,
2023-11-23,123.09669195410885,
2023-11-24,123.09669195410885,
2023-11-25,123.09669195410885,
2023-11-26,123.09669195410885,
2023-11-27,123.09669195410885,
2023-11-28,123.09669195410885,
2023-11-29,123.09669195410885,
2023-11-30,123.09669195410885,
2023-12-01,123.09669195410885,
2023-12-02,123.09669195410885,
2023-12-03,129.84827396907767,
2023-12-04,129.84827396907767,
2023-12-05,129.84827396907767,
2023-12-06,129.84827396907767,
2023-12-07,129.84827396907767,
2023-12-08,129.84827396907767,
2023-12-09,129.84827396907767,
2023-12-10,129.84827396907767,
2023-12-11,129.84827396907767,
2023-12-12,129.84827396907767,
2023-12-13,129.84827396907767,
2023-12-14,129.84827396907767,
2023-12-15,129.84827396907767,
2023-12-16,129.84827396907767,
2023-12-17,129.84827396907767,
2023-12-18,129.84827396907767,
2023-12-19,129.84827396907767,
2023-12-20,129.84827396907767,
2023-12-21,129.84827396907767,
2023-12-22,129.84827396907767,
2023-12-23,129.84827396907767,
2023-12-24,129.84827396907767,
2023-12-25,129.84827396907767,
2023-12-26,129.84827396907767,
2023-12-27,129.84827396907767,
2023-12-28,129.84827396907767,
2023-12-29,129.84827396907767,
2023-12-30,129.84827396907767,
2023-12-31,129.84827396907767,
2024-01-01,129.84827396907767,
2024-01-02,129.84827396907767,
2024-01-03,129.84827396907767,
2024-01-04,129.84827396907767,
2024-01-05,129.84827396907767,
2024-01-06,129.84827396907767,
2024-01-07,129.84827396907767,
2024-01-08,129.84827396907767,
2024-01-09,129.84827396907767,
2024-01-10,129.84827396907767,
2024-01-11,129.84827396907767,
2024-01-12,129.84827396907767,
2024-01-13,129.84827396907767,
2024-01-14,129.84827396907767,
2024-01-15,129.84827396907767,
2024-01-16,129.84827396907767,
2024-01-17,129.84827396907767,
2024-01-18,129.84827396907767,
2024-01-19,129.84827396907767,
2024-01-20,129.84827396907767,
2024-01-21,129.84827396907767,
2024-01-22,129.84827396907767,
2024-01-23,129.84827396907767,
2024-01-24,129.84827396907767,
2024-01-25,129.84827396907767,
2024-01-26,129.84827396907767,
2024-01-27,129.84827396907767,
2024-01-28,129.84827396907767,
2024-01-29,129.84827396907767,
2024-01-30,129.84827396907767,
2024-01-31,129.84827396907767,
2024-02-01,129.84827396907767,
2024-02-02,129.84827396907767,
2024-02-03,129.84827396907767,
2024-02-04,129.84827396907767,
2024-02-05,129.84827396907767,
2024-02-06,129.84827396907767,
2024-02-07,129.84827396907767,
2024-02-08,129.84827396907767,
2024-02-09,129.84827396907767,
2024-02-10,129.84827396907767,
2024-02-11,129.84827396907767,
2024-02-12,129.84827396907767,
2024-02-13,129.84827396907767,
2024-02-14,129.84827396907767,
2024-02-15,129.84827396907767,
2024-02-16,129.84827396907767,
2024-02-17,129.84827396907767,
2024-02-18,129.84827396907767,
2024-02-19,129.84827396907767,
2024-02-20,129.84827396907767,
2024-02-21,129.84827396907767,
2024-02-22,129.84827396907767,
2024-02-23,129.84827396907767,
2024-02-24,129.84827396907767,
2024-02-25,129.84827396907767,
2024-02-26,129.84827396907767,
2024-02-27,129.84827396907767,
2024-02-28,129.84827396907767,
2024-02-29,129.84827396907767,
2024-03-01,129.84827396907767,
2024-03-02,129.84827396907767,
2024-03-03,129.84827396907767,
2024-03-04,129.84827396907767,
2024-03-05,129.84827396907767,
2024-03-06,129.84827396907767,
2024-03-07,129.84827396907767,
2024-03-08,129.84827396907767,
2024-03-09,129.84827396907767,
2024-03-10,129.84827396907767,
2024-03-11,129.84827396907767,
2024-03-12,129.84827396907767,
2024-03-13,129.84827396907767,
2024-03-14,129.84827396907767,
2024-03-15,129.84827396907767,
2024-03-16,129.84827396907767,
2024-03-17,129.84827396907767,
2024-03-18,129.84827396907767,
2024-03-19,129.84827396907767,
2024-03-20,129.84827396907767,
2024-03-21,129.84827396907767,
2024-03-22,129.84827396907767,
2024-03-23,129.84827396907767,
2024-03-24,129.84827396907767,
2024-03-25,129.84827396907767,
2024-03-26,129.84827396907767,
2024-03-27,129.84827396907767,
2024-03-28,129.84827396907767,
2024-03-29,129.84827396907767,
2024-03-30,129.84827396907767,
2024-03-31,129.84827396907767,
2024-04-01,129.84827396907767,
2024-04-02,129.84827396907767,
2024-04-03,129.84827396907767,
2024-04-04,129.84827396907767,
2024-04-05,129.84827396907767,
2024-04-06,129.84827396907767,
2024-04-07,129.84827396907767,
2024-04-08,129.84827396907767,
2024-04-09,129.84827396907767,
2024-04-10,129.84827396907767,
2024-04-11,129.84827396907767,
2024-04-12,129.84827396907767,
2024-04-13,129.84827396907767,
2024-04-14,129.84827396907767,
2024-04-15,129.84827396907767,
2024-04-16,129.84827396907767,
2024-04-17,129.84827396907767,
2024-04-18,129.84827396907767,
2024-04-19,129.84827396907767,
2024-04-20,129.84827396907767,
2024-04-21,129.84827396907767,
2024-04-22,129.84827396907767,
2024-04-23,129.84827396907767,
2024-04-24,129.84827396907767,
2024-04-25,129.84827396907767,
2024-04-26,129.84827396907767,
2024-04-27,129.84827396907767,
2024-04-28,129.84827396907767,
2024-04-29,129.84827396907767,
2024-04-30,129.84827396907767,
2024-05-01,129.84827396907767,
2024-05-02,129.84827396907767,
2024-05-03,129.84827396907767,
2024-05-04,129.84827396907767,
2024-05-05,129.84827396907767,
2024-05-06,129.84827396907767,
2024-05-07,129.84827396907767,
2024-05-08,129.84827396907767,
2024-05-09,129.84827396907767,
2024-05-10,129.84827396907767,
2024-05-11,129.84827396907767,
2024-05-12,129.84827396907767,
2024-05-13,129.84827396907767,
2024-05-14,129.84827396907767,
2024-05-15,129.84827396907767,
2024-05-16,129.84827396907767,
2024-05-17,140.4863806226083,
2024-05-18,140.4863806226083,
2024-05-19,140.4863806226083,
2024-05-20,140.4863806226083,
2024-05-21,140.4863806226083,
2024-05-22,140.4863806226083,
2024-05-23,140.4863806226083,
2024-05-24,140.4863806226083,
2024-05-25,140.4863806226083,
2024-05-26,140.4863806226083,
2024-05-27,140.4863806226083,
2024-05-28,140.4863806226083,
2024-05-29,140.4863806226083,
2024-05-30,140.4863806226083,
2024-05-31,140.4863806226083,
2024-06-01,140.4863806226083,
2024-06-02,140.4863806226083,
2024-06-03,140.4863806226083,
2024-06-04,140.4863806226083,
2024-06-05,140.4863806226083,
2024-06-06,140.4863806226083,
2024-06-07,140.4863806226083,
2024-06-08,140.4863806226083,
2024-06-09,140.4863806226083,
2024-06-10,140.4863806226083,
2024-06-11,140.4863806226083,
2024-06-12,140.4863806226083,
2024-06-13,140.4863806226083,
2024-06-14,140.4863806226083,
2024-06-15,140.4863806226083,
2024-06-16,140.4863806226083,
2024-06-17,140.4863806226083,
2024-06-18,140.4863806226083,
2024-06-19,140.4863806226083,
2024-06-20,140.4863806226083,
2024-06-21,140.4863806226083,
2024-06-22,140.4863806226083,
2024-06-23,140.4863806226083,
2024-06-24,140.4863806226083,
2024-06-25,140.4863806226083,
2024-06-26,140.4863806226083,
2024-06-27,140.4863806226083,
2024-06-28,140.4863806226083,
2024-06-29,140.4863806226083,
2024-06-30,140.4863806226083,
2024-07-01,140.4863806226083,
2024-07-02,140.4863806226083,
2024-07-03,140.4863806226083,
2024-07-04,140.4863806226083,
2024-07-05,140.4863806226083,
2024-07-06,140.4863806226083,
2024-07-07,140.4863806226083,
2024-07-08,140.4863806226083,
2024-07-09,140.4863806226083,
2024-07-10,140.4863806226083,
2024-07-11,140.4863806226083,
2024-07-12,140.4863806226083,
2024-07-13,140.4863806226083,
2024-07-14,148.13894312768798,
2024-07-15,148.13894312768798,
2024-07-16,148.13894312768798,
2024-07-17,148.13894312768798,
2024-07-18,148.13894312768798,
2024-07-19,148.13894312768798,
2024-07-20,148.13894312768798,
2024-07-21,148.13894312768798,
2024-07-22,148.13894312768798,
2024-07-23,148.13894312768798,
2024-07-24,148.13894312768798,
2024-07-25,148.13894312768798,
2024-07-26,148.13894312768798,
2024-07-27,148.13894312768798,
2024-07-28,148.13894312768798,
2024-07-29,148.13894312768798,
2024-07-30,148.13894312768798,
2024-07-31,148.13894312768798,
2024-08-01,148.13894312768798,
2024-08-02,148.13894312768798,
2024-08-03,148.13894312768798,
2024-08-04,148.13894312768798,
2024-08-05,148.13894312768798,
2024-08-06,148.13894312768798,
2024-08-07,148.13894312768798,
2024-08-08,148.13894312768798,
2024-08-09,148.13894312768798,
2024-08-10,148.13894312768798,
2024-08-11,148.13894312768798,
2024-08-12,148.13894312768798,
2024-08-13,148.13894312768798,
2024-08-14,148.13894312768798,
2024-08-15,148.13894312768798,
2024-08-16,148.13894312768798,
2024-08-17,148.13894312768798,
2024-08-18,148.13894312768798,
2024-08-19,148.13894312768798,
2024-08-20,148.13894312768798,
2024-08-21,148.13894312768798,
2024-08-22,148.13894312768798,
2024-08-23,161.35792709631383,
2024-08-24,161.35792709631383,
2024-08-25,161.35792709631383,
2024-08-26,161.35792709631383,
2024-08-27,161.35792709631383,
2024-08-28,161.35792709631383,
2024-08-29,161.35792709631383,
2024-08-30,161.35792709631383,
2024-08-31,161.35792709631383,
2024-09-01,161.35792709631383,
2024-09-02,161.35792709631383,
2024-09-03,161.35792709631383,
2024-09-04,161.35792709631383,
2024-09-05,161.35792709631383,
2024-09-06,161.35792709631383,
2024-09-07,161.35792709631383,
2024-09-08,161.35792709631383,
2024-09-09,161.35792709631383,
2024-09-10,161.35792709631383,
2024-09-11,161.35792709631383,
2024-09-12,161.35792709631383,
2024-09-13,170.5717030103719,
2024-09-14,170.5717030103719,
2024-09-15,170.5717030103719,
2024-09-16,170.5717030103719,
2024-09-17,170.5717030103719,
2024-09-18,170.5717030103719,
2024-09-19,170.5717030103719,
2024-09-20,170.5717030103719,
2024-09-21,170.5717030103719,
2024-09-22,170.5717030103719,
2024-09-23,170.5717030103719,
2024-09-24,170.5717030103719,
2024-09-25,170.5717030103719,
2024-09-26,170.5717030103719,
2024-09-27,170.5717030103719,
2024-09-28,170.5717030103719,
2024-09-29,170.5717030103719,
2024-09-30,170.5717030103719,
2024-10-01,170.5717030103719,
2024-10-02,170.5717030103719,
2024-10-03,170.5717030103719,
2024-10-04,170.5717030103719,
2024-10-05,170.5717030103719,
2024-10-06,170.5717030103719,
2024-10-07,170.5717030103719,
2024-10-08,170.5717030103719,
2024-10-09,170.5717030103719,
2024-10-10,170.5717030103719,
2024-10-11,170.5717030103719,
2024-10-12,170.5717030103719,
2024-10-13,170.5717030103719,
2024-10-14,170.5717030103719,
2024-10-15,170.5717030103719,
2024-10-16,170.5717030103719,
2024-10-17,170.5717030103719,
2024-10-18,170.5717030103719,
2024-10-19,170.5717030103719,
2024-10-20,170.5717030103719,
2024-10-21,170.5717030103719,
2024-10-22,170.5717030103719,
2024-10-23,170.5717030103719,
2024-10-24,170.5717030103719,
2024-10-25,170.5717030103719,
2024-10-26,170.5717030103719,
2024-10-27,170.5717030103719,
2024-10-28,170.5717030103719,
2024-10-29,170.5717030103719,
2024-10-30,170.5717030103719,
2024-10-31,170.5717030103719,
2024-11-01,170.5717030103719,
2024-11-02,170.5717030103719,
2024-11-03,170.5717030103719,
2024-11-04,170.5717030103719,
2024-11-05,170.5717030103719,
2024-11-06,170.5717030103719,
2024-11-07,170.5717030103719,
2024-11-08,170.5717030103719,
2024-11-09,170.5717030103719,
2024-11-10,170.5717030103719,
2024-11-11,170.5717030103719,
2024-11-12,170.5717030103719,
2024-11-13,170.5717030103719,
2024-11-14,170.5717030103719,
2024-11-15,170.5717030103719,
2024-11-16,170.5717030103719,
2024-11-17,170.5717030103719,
2024-11-18,170.5717030103719,
2024-11-19,170.5717030103719,
2024-11-20,170.5717030103719,
2024-11-21,170.5717030103719,
2024-11-22,170.5717030103719,
2024-11-23,170.5717030103719,
2024-11-24,170.5717030103719,
2024-11-25,170.5717030103719,
2024-11-26,170.5717030103719,
2024-11-27,170.5717030103719,
2024-11-28,170.5717030103719,
2024-11-29,170.5717030103719,
2024-11-30,170.5717030103719,
2024-12-01,170.5717030103719,
2024-12-02,170.5717030103719,
2024-12-03,170.5717030103719,
2024-12-04,170.5717030103719,
2024-12-05,170.5717030103719,
2024-12-06,170.5717030103719,
2024-12-07,170.5717030103719,
2024-12-08,170.5717030103719,
2024-12-09,170.5717030103719,
2024-12-10,170.5717030103719,
2024-12-11,170.5717030103719,
2024-12-12,170.5717030103719,
2024-12-13,170.5717030103719,
2024-12-14,170.5717030103719,
2024-12-15,170.5717030103719,
2024-12-16,170.5717030103719,
2024-12-17,170.5717030103719,
2024-12-18,170.5717030103719,
2024-12-19,170.5717030103719,
2024-12-20,170.5717030103719,
2024-12-21,170.5717030103719,
2024-12-22,170.5717030103719,
2024-12-23,170.5717030103719,
2024-12-24,170.5717030103719,
2024-12-25,170.5717030103719,
2024-12-26,170.5717030103719,
2024-12-27,170.5717030103719,
2024-12-28,170.5717030103719,
2024-12-29,170.5717030103719,
2024-12-30,170.5717030103719,
2024-12-31,170.5717030103719,
2025-01-01,170.5717030103719,
2025-01-02,170.5717030103719,
2025-01-03,170.5717030103719,
2025-01-04,170.5717030103719,
2025-01-05,170.5717030103719,
2025-01-06,170.5717030103719,
2025-01-07,170.5717030103719,
2025-01-08,170.5717030103719,
2025-01-09,170.5717030103719,
2025-01-10,170.5717030103719,
2025-01-11,170.5717030103719,
2025-01-12,170.5717030103719,
2025-01-13,170.5717030103719,
2025-01-14,170.5717030103719,
2025-01-15,170.5717030103719,
2025-01-16,170.5717030103719,
2025-01-17,170.5717030103719,
2025-01-18,170.5717030103719,
2025-01-19,170.5717030103719,
2025-01-20,170.5717030103719,
2025-01-21,170.5717030103719,
2025-01-22,170.5717030103719,
2025-01-23,170.5717030103719,
2025-01-24,170.5717030103719,
2025-01-25,170.5717030103719,
2025-01-26,170.5717030103719,
2025-01-27,170.5717030103719,
2025-01-28,170.5717030103719,
2025-01-29,170.5717030103719,
2025-01-30,170.5717030103719,
2025-01-31,170.5717030103719,
2025-02-01,170.5717030103719,
2025-02-02,170.5717030103719,
2025-02-03,170.5717030103719,
2025-02-04,170.5717030103719,
2025-02-05,170.5717030103719,
2025-02-06,170.5717030103719,
2025-02-07,170.5717030103719,
2025-02-08,170.5717030103719,
2025-02-09,170.5717030103719,
2025-02-10,170.5717030103719,
2025-02-11,170.5717030103719,
2025-02-12,170.5717030103719,
2025-02-13,170.5717030103719,
2025-02-14,170.5717030103719,
2025-02-15,170.5717030103719,
2025-02-16,170.5717030103719,
2025-02-17,170.5717030103719,
2025-02-18,170.5717030103719,
2025-02-19,170.5717030103719,
2025-02-20,170.5717030103719,
2025-02-21,170.5717030103719,
2025-02-22,170.5717030103719,
2025-02-23,170.5717030103719,
2025-02-24,170.5717030103719,
2025-02-25,170.5717030103719,
2025-02-26,170.5717030103719,
2025-02-27,170.5717030103719,
2025-02-28,170.5717030103719,
2025-03-01,170.5717030103719,
2025-03-02,170.5717030103719,
2025-03-03,175.30981323498224,
2025-03-04,175.30981323498224,
2025-03-05,175.30981323498224,
2025-03-06,175.30981323498224,
2025-03-07,175.30981323498224,
2025-03-08,175.30981323498224,
2025-03-09,175.30981323498224,
2025-03-10,175.30981323498224,
2025-03-11,175.30981323498224,
2025-03-12,175.30981323498224,
2025-03-13,175.30981323498224,
2025-03-14,175.30981323498224,
2025-03-15,175.30981323498224,
2025-03-16,175.30981323498224,
2025-03-17,175.30981323498224,
2025-03-18,175.30981323498224,
2025-03-19,175.30981323498224,
2025-03-20,175.30981323498224,
2025-03-21,175.30981323498224,
2025-03-22,175.30981323498224,
2025-03-23,175.30981323498224,
2025-03-24,175.05127388487713,
2025-03-25,175.05127388487713,
2025-03-26,175.05127388487713,
2025-03-27,175.05127388487713,
2025-03-28,175.05127388487713,
2025-03-29,175.05127388487713,
2025-03-30,175.05127388487713,
2025-03-31,175.05127388487713,
2025-04-01,175.05127388487713,
2025-04-02,175.05127388487713,
2025-04-03,175.05127388487713,
2025-04-04,175.05127388487713,
2025-04-05,175.05127388487713,
2025-04-06,175.05127388487713,
2025-04-07,175.05127388487713,
2025-04-08,175.05127388487713,
2025-04-09,175.05127388487713,
2025-04-10,175.05127388487713,
2025-04-11,175.05127388487713,
2025-04-12,184.8202354149317,
