time_stamp,0
1661040000.0,80.5919878074157
1661126400.0,81.98739836712485
1661212800.0,80.90118899917675
1661299200.0,80.95245551801796
1661385600.0,80.68330629410161
1661472000.0,83.85862630482897
1661558400.0,85.73145632124688
1661644800.0,86.04866790657685
1661731200.0,85.18514747984526
1661817600.0,86.20727369924185
1661904000.0,85.32452832794479
1661990400.0,85.534400639451
1662076800.0,85.9781764431702
1662163200.0,86.46040213602032
1662249600.0,86.36748157062064
1662336000.0,86.56613933113033
1662422400.0,89.23520246830076
1662508800.0,87.74253611289912
1662595200.0,87.74253611289912
1662681600.0,87.74253611289912
1662768000.0,87.74253611289912
1662854400.0,87.74253611289912
1662940800.0,87.74253611289912
1663027200.0,87.42441138309492
1663113600.0,86.91833684497313
1663200000.0,89.57424740550383
1663286400.0,89.10408492821334
1663372800.0,89.10408492821334
1663459200.0,89.10408492821334
1663545600.0,89.10408492821334
1663632000.0,89.10408492821334
1663718400.0,89.10408492821334
1663804800.0,89.10408492821334
1663891200.0,89.10408492821334
1663977600.0,89.10408492821334
1664064000.0,89.10408492821334
1664150400.0,89.10408492821334
1664236800.0,89.10408492821334
1664323200.0,89.10408492821334
1664409600.0,89.10408492821334
1664496000.0,89.10408492821334
1664582400.0,89.10408492821334
1664668800.0,89.10408492821334
1664755200.0,89.10408492821334
1664841600.0,89.10408492821334
1664928000.0,89.10408492821334
1665014400.0,89.10408492821334
1665100800.0,89.10408492821334
1665187200.0,89.10408492821334
1665273600.0,89.10408492821334
1665360000.0,89.10408492821334
1665446400.0,89.10408492821334
1665532800.0,89.10408492821334
1665619200.0,89.10408492821334
1665705600.0,89.10408492821334
1665792000.0,89.10408492821334
1665878400.0,89.10408492821334
1665964800.0,89.10408492821334
1666051200.0,89.10408492821334
1666137600.0,89.10408492821334
1666224000.0,89.10408492821334
1666310400.0,89.10408492821334
1666396800.0,89.10408492821334
1666483200.0,89.10408492821334
1666569600.0,89.10408492821334
1666656000.0,89.10408492821334
1666742400.0,89.10408492821334
1666828800.0,89.10408492821334
1666915200.0,89.10408492821334
1667001600.0,89.10408492821334
1667088000.0,89.10408492821334
1667174400.0,89.10408492821334
1667260800.0,89.10408492821334
1667347200.0,89.10408492821334
1667433600.0,89.10408492821334
1667520000.0,89.10408492821334
1667606400.0,89.10408492821334
1667692800.0,88.750485054992
1667779200.0,91.09926171004915
1667865600.0,99.5390044688069
1667952000.0,110.8114636552446
1668038400.0,103.51104114142505
1668124800.0,103.51104114142505
1668211200.0,103.20398473423124
1668297600.0,100.43035929267667
1668384000.0,102.41325818291087
1668470400.0,103.60543052182467
1668556800.0,102.23382408088047
1668643200.0,102.51666088577582
1668729600.0,102.53490842157552
1668816000.0,102.65047614830695
1668902400.0,100.06540857668263
1668988800.0,97.04240014586547
1669075200.0,99.37200221629399
1669161600.0,102.25511287264678
1669248000.0,101.9327397401854
1669334400.0,101.64686167932342
1669420800.0,101.16938449256457
1669507200.0,101.0994356053324
1669593600.0,99.68221032488896
1669680000.0,101.10551811726563
1669766400.0,105.76776351408928
1669852800.0,104.20759920321483
1669939200.0,104.86451049200404
1670025600.0,103.87914355882019
1670112000.0,105.31461637506332
1670198400.0,104.2623418106139
1670284800.0,104.8584279800708
1670371200.0,103.60543052182467
1670457600.0,105.96544515191937
1670544000.0,105.27812130346396
1670630400.0,105.10781096933343
1670716800.0,105.05306836193434
1670803200.0,105.75255723425622
1670889600.0,109.21958903619944
1670976000.0,109.48113704932847
1671062400.0,106.7805017509727
1671148800.0,102.17299896154816
1671235200.0,103.19790222229805
1671321600.0,103.13099459103249
1671408000.0,101.08118806953273
1671494400.0,103.8913085826867
1671580800.0,103.33779999676244
1671667200.0,103.47161525929359
1671753600.0,103.22831478196424
1671840000.0,103.62367805762443
1671926400.0,103.4533677234939
1672012800.0,103.88522607075349
1672099200.0,102.66872368410675
1672185600.0,101.70160428672258
1672272000.0,102.34635055164537
1672358400.0,102.13954514591542
1672444800.0,101.79892447765432
1672531200.0,102.21253528911421
1672617600.0,102.64439363637379
1672704000.0,102.52882590964235
1672790400.0,103.61759554569119
1672876800.0,103.47769777122683
1672963200.0,104.26234181061396
1673049600.0,104.17110413161545
1673136000.0,104.83409793233793
1673222400.0,105.58224690012567
1673308800.0,107.0663798118347
1673395200.0,109.98902679575349
1673481600.0,115.86169206729063
1673568000.0,121.87729636925877
1673654400.0,128.9695052834093
1673740800.0,127.91723071895987
1673827200.0,129.84538700179493
1673913600.0,129.74198429892996
1674000000.0,126.96227634544215
1674086400.0,129.16110440930612
1674172800.0,128.6349671270814
1674259200.0,139.4922509279036
1674345600.0,139.163795283509
1674432000.0,140.56277302815275
1674518400.0,138.62549297741782
1674604800.0,141.71845029546716
1674691200.0,140.8973111844806
1674777600.0,141.21360180500875
1674864000.0,140.94293002397987
1674950400.0,145.46527764633916
1675036800.0,139.09877061946068
1675123200.0,139.09877061946068
1675209600.0,139.09877061946068
1675296000.0,139.09877061946068
1675382400.0,139.09877061946068
1675468800.0,139.09877061946068
1675555200.0,139.09877061946068
1675641600.0,139.09877061946068
1675728000.0,139.09877061946068
1675814400.0,139.09877061946068
1675900800.0,139.09877061946068
1675987200.0,139.09877061946068
1676073600.0,138.88554759137622
1676160000.0,138.5414431355572
1676246400.0,138.62259984683527
1676332800.0,139.9925251332092
1676419200.0,146.75937171957523
1676505600.0,144.71584572959327
1676592000.0,147.70403583885204
1676678400.0,147.82252463731803
1676764800.0,146.95252469241706
1676851200.0,148.32894251569323
1676937600.0,147.10509930961985
1677024000.0,146.28703965993685
1677110400.0,145.61181582210327
1677196800.0,143.1722450810843
1677283200.0,143.0634950879717
1677369600.0,144.31655471010518
1677456000.0,144.23864426727823
1677542400.0,143.01480106120485
1677628800.0,144.72558453494668
1677715200.0,144.05685323401534
1677801600.0,140.42752510565975
1677888000.0,140.35935346818619
1677974400.0,140.62879374962938
1678060800.0,140.5768534544114
1678147200.0,139.9243534957357
1678233600.0,138.41159239751235
1678320000.0,133.93174193496253
1678406400.0,133.65256284816596
1678492800.0,134.34888743093185
1678579200.0,139.1744654835263
1678665600.0,146.4558456193953
1678752000.0,147.72169806638354
1678838400.0,147.28260314422346
1678924800.0,150.58253615132153
1679011200.0,165.5860324659466
1679097600.0,162.48021316514843
1679184000.0,169.02035188509845
1679270400.0,168.2857061658712
1679356800.0,168.4828062368834
1679443200.0,163.06554064876042
1679529600.0,169.67735212180577
1679616000.0,164.5049684400919
1679702400.0,165.29336872414063
1679788800.0,168.4529425897603
1679875200.0,163.0297042722127
1679961600.0,163.5254408144555
1680048000.0,170.69271612398975
1680134400.0,167.46744223469932
1680220800.0,171.68418920847532
1680307200.0,171.50500732573695
1680393600.0,168.33946073069265
1680480000.0,167.62273319973923
1680566400.0,169.49219750964275
1680652800.0,169.33093381517824
1680739200.0,168.26778797759732
1680825600.0,168.1035379184205
1680912000.0,167.7421877882315
1680998400.0,170.63896155916828
1681084800.0,177.9913914808655
1681171200.0,181.5511382179342
1681257600.0,179.6786875433184
1681344000.0,182.1961929957923
1681430400.0,182.99653873869028
1681516800.0,182.3574566902568
1681603200.0,182.11257478384775
1681689600.0,177.44488673851356
1681776000.0,182.2917566665861
1681862400.0,175.06475406280572
1681948800.0,169.80277943972263
1682035200.0,163.94353187417838
1682121600.0,167.38382402275482
1682208000.0,166.1056599258879
1682294400.0,165.49644152457748
1682380800.0,169.96404313418716
1682467200.0,170.41797057045764
1682553600.0,177.20896392624135
1682640000.0,176.91630018443539
1682726400.0,175.7695361349099
1682812800.0,176.85060016076466
1682899200.0,168.67990630789558
1682985600.0,173.05194424671149
1683072000.0,175.04683587453184
1683158400.0,173.1594533763545
1683244800.0,178.26016430497302
1683331200.0,173.07324540714015
1683417600.0,173.07324540714015
1683504000.0,173.07324540714015
1683590400.0,173.07324540714015
1683676800.0,173.07324540714015
1683763200.0,173.07324540714015
1683849600.0,173.07324540714015
1683936000.0,173.07324540714015
1684022400.0,173.07324540714015
1684108800.0,173.07324540714015
1684195200.0,173.07324540714015
1684281600.0,173.07324540714015
1684368000.0,173.07324540714015
1684454400.0,173.07324540714015
1684540800.0,173.07324540714015
1684627200.0,173.07324540714015
1684713600.0,173.07324540714015
1684800000.0,173.07324540714015
1684886400.0,173.07324540714015
1684972800.0,173.07324540714015
1685059200.0,173.07324540714015
1685145600.0,173.07324540714015
1685232000.0,173.07324540714015
1685318400.0,173.07324540714015
1685404800.0,173.07324540714015
1685491200.0,173.07324540714015
1685577600.0,173.07324540714015
1685664000.0,173.07324540714015
1685750400.0,173.07324540714015
1685836800.0,173.07324540714015
1685923200.0,173.07324540714015
1686009600.0,172.5539356270197
1686096000.0,167.17170547651773
1686182400.0,168.9615358579273
1686268800.0,168.52840964463246
1686355200.0,164.75129428457603
1686441600.0,164.75129428457603
1686528000.0,165.01881341631693
1686614400.0,164.4200801214682
1686700800.0,159.14613152428993
1686787200.0,163.17165750667724
1686873600.0,167.7704387713665
1686960000.0,169.0316003924309
1687046400.0,168.31821604112176
1687132800.0,170.30550101976863
1687219200.0,179.5667585805141
1687305600.0,191.80575885766154
1687392000.0,191.03186422655386
1687478400.0,195.17841076853824
1687564800.0,194.13699700568964
1687651200.0,194.1338122541213
1687737600.0,192.3630903821218
1687824000.0,194.91089163679732
1687910400.0,191.55416348376235
1687996800.0,193.85992361924366
1688083200.0,194.1210732478479
1688169600.0,194.54782995800605
1688256000.0,194.90770688522895
1688342400.0,198.12112121768843
1688428800.0,195.95549015121426
1688515200.0,193.71342504709983
1688601600.0,192.13378826920103
1688688000.0,192.96182367697057
1688774400.0,192.3758293883952
1688860800.0,192.16563578488447
1688947200.0,193.14653926793454
1689033600.0,194.50324343604922
1689120000.0,193.29303784007837
1689206400.0,199.4969338952132
1689292800.0,191.813466204301
1689379200.0,191.813466204301
1689465600.0,191.813466204301
1689552000.0,191.813466204301
1689638400.0,191.813466204301
1689724800.0,191.813466204301
1689811200.0,191.813466204301
1689897600.0,191.813466204301
1689984000.0,191.813466204301
1690070400.0,191.813466204301
1690156800.0,191.813466204301
1690243200.0,191.813466204301
1690329600.0,191.813466204301
1690416000.0,191.813466204301
1690502400.0,191.813466204301
1690588800.0,191.813466204301
1690675200.0,191.813466204301
1690761600.0,191.813466204301
1690848000.0,191.813466204301
1690934400.0,191.813466204301
1691020800.0,191.813466204301
1691107200.0,191.813466204301
1691193600.0,191.813466204301
1691280000.0,191.813466204301
1691366400.0,191.813466204301
1691452800.0,191.813466204301
1691539200.0,191.813466204301
1691625600.0,191.813466204301
1691712000.0,191.813466204301
1691798400.0,191.813466204301
1691884800.0,191.813466204301
1691971200.0,191.813466204301
1692057600.0,191.813466204301
1692144000.0,191.813466204301
1692230400.0,191.813466204301
1692316800.0,191.24469293181997
1692403200.0,191.30635415418396
1692489600.0,192.28567945055323
1692576000.0,191.75611836436838
1692662400.0,189.37309347653647
1692748800.0,194.0267021996542
1692835200.0,191.5384905207308
1692921600.0,191.10323483345556
1693008000.0,191.00167517309134
1693094400.0,191.26282858545648
1693180800.0,191.08147204909181
1693267200.0,202.3908656567934
1693353600.0,199.9570609387794
1693440000.0,190.84933568254507
1693526400.0,189.3114322541726
1693612800.0,189.57258566653772
1693699200.0,190.35604590363315
1693785600.0,188.94146491998862
1693872000.0,188.92695639707944
1693958400.0,188.86892230544274
1694044800.0,193.75829452583457
1694131200.0,190.0005870923584
1694217600.0,189.9933328309038
1694304000.0,189.761196464357
1694390400.0,184.46558560250827
1694476800.0,190.7115047149079
1694563200.0,192.51781581710014
1694649600.0,195.1075871563878
1694736000.0,196.37708291094057
1694822400.0,194.86094226693186
1694908800.0,194.10649907565477
1694995200.0,196.91389825858002
1695081600.0,199.43112698332178
1695168000.0,198.80726049822727
1695254400.0,194.92623062002306
1695340800.0,194.86819652838636
1695427200.0,194.98426471165973
1695513600.0,194.4837206712932
1695600000.0,192.83700332110192
1695686400.0,191.95198342364228
1695772800.0,193.09815673346705
1695859200.0,198.19790253604188
1695945600.0,197.08074627203544
1696032000.0,198.02380026113178
1696118400.0,204.6832122764429
1696204800.0,201.81777900188092
1696291200.0,200.12028182150752
1696377600.0,203.54429322807272
1696464000.0,201.1794039938773
1696550400.0,205.45941825208376
1696636800.0,204.79202619826174
1696723200.0,204.55263557026038
1696809600.0,202.46340827133923
1696896000.0,201.18665825533188
1696982400.0,196.31179455784923
1697068800.0,196.12318376002995
1697155200.0,196.87762695130704
1697241600.0,196.87037268985245
1697328000.0,198.7202093607722
1697414400.0,209.07929471792286
1697500800.0,207.96939271537101
1697587200.0,207.57040833536874
1697673600.0,210.13116262883807
1697760000.0,217.02271101069596
1697846400.0,219.6705164416203
1697932800.0,219.60522808852903
1698019200.0,244.10286902067028
1698105600.0,248.19630960382105
1698192000.0,248.19630960382105
1698278400.0,248.19630960382105
1698364800.0,248.19630960382105
1698451200.0,248.19630960382105
1698537600.0,248.19630960382105
1698624000.0,248.19630960382105
1698710400.0,248.19630960382105
1698796800.0,248.19630960382105
1698883200.0,248.19630960382105
1698969600.0,248.19630960382105
1699056000.0,248.19630960382105
1699142400.0,248.19630960382105
1699228800.0,248.19630960382105
1699315200.0,248.19630960382105
1699401600.0,248.19630960382105
1699488000.0,248.19630960382105
1699574400.0,248.19630960382105
1699660800.0,248.19630960382105
1699747200.0,248.19630960382105
1699833600.0,248.19630960382105
1699920000.0,248.19630960382105
1700006400.0,248.19630960382105
1700092800.0,248.19630960382105
1700179200.0,248.19630960382105
1700265600.0,248.19630960382105
1700352000.0,248.19630960382105
1700438400.0,248.19630960382105
1700524800.0,248.19630960382105
1700611200.0,248.19630960382105
1700697600.0,248.19630960382105
1700784000.0,248.19630960382105
1700870400.0,248.19630960382105
1700956800.0,248.19630960382105
1701043200.0,248.19630960382105
1701129600.0,247.45239624646229
1701216000.0,246.8381989736309
1701302400.0,246.65524659448965
1701388800.0,252.81355435665563
1701475200.0,257.14887234094965
1701561600.0,261.203227742991
1701648000.0,273.7518007480199
1701734400.0,289.38769515105764
1701820800.0,286.21869858378926
1701907200.0,282.1676101885183
1701993600.0,289.7797359635033
1702080000.0,287.6398465289045
1702166400.0,286.3036407598192
1702252800.0,270.23650146309126
1702339200.0,269.41321575695554
1702425600.0,281.5534129156869
1702512000.0,281.5730149563092
1702598400.0,275.5486544717288
1702684800.0,276.3131340559977
1702771200.0,272.8043687846098
1702857600.0,277.73754900788333
1702944000.0,276.46341636743523
1703030400.0,285.15365437664553
1703116800.0,287.4470931294521
1703203200.0,286.336310827523
1703289600.0,286.4669910983382
1703376000.0,280.22047415337204
1703462400.0,285.80378872395113
1703548800.0,277.5938007099867
1703635200.0,283.6508312622708
1703721600.0,278.23413403698106
1703808000.0,273.0461272856179
1703894400.0,276.15631773101944
1703980800.0,277.0841476538073
1704067200.0,284.16048431844996
1704153600.0,294.5659008821097
1704240000.0,279.403722460777
1704326400.0,289.7372648754883
1704412800.0,286.4669910983381
1704499200.0,286.55193327436797
1704585600.0,287.1203924524141
1704672000.0,306.6636269528261
1704758400.0,300.08714232405157
1704844800.0,304.58581064686456
1704931200.0,301.0795708858909
1705017600.0,301.0795708858909
1705104000.0,301.0795708858909
1705190400.0,301.0795708858909
1705276800.0,301.0795708858909
1705363200.0,301.0795708858909
1705449600.0,301.0795708858909
1705536000.0,301.0795708858909
1705622400.0,301.0795708858909
1705708800.0,301.0795708858909
1705795200.0,301.0795708858909
1705881600.0,301.0795708858909
1705968000.0,300.1842539406515
1706054400.0,302.70310823093325
1706140800.0,303.8795790970529
1706227200.0,318.7362945217687
1706313600.0,320.10884386557484
1706400000.0,317.4542429368947
1706486400.0,327.4617867788225
1706572800.0,329.6261915132862
1706659200.0,324.06812081886204
1706745600.0,326.1269448345714
1706832000.0,327.5221186181107
1706918400.0,326.90371726540684
1707004800.0,323.0047721514078
1707091200.0,322.49949299736926
1707177600.0,327.85394373419575
1707264000.0,335.21442812735444
1707350400.0,343.7438419067217
1707436800.0,358.40447885375085
1707523200.0,361.52855752398943
1707609600.0,362.01219807037137
1707696000.0,364.0441760057629
1707782400.0,363.51927702414457
1707868800.0,366.06469326469994
1707955200.0,365.84808647970897
1708041600.0,366.30880567318184
1708128000.0,366.0005134765545
1708214400.0,366.48071582000006
1708300800.0,366.21597419389997
1708387200.0,366.5615135890046
1708473600.0,364.7517242046164
1708560000.0,365.1866517354046
1708646400.0,360.41647881708207
1708732800.0,366.40023984550726
1708819200.0,367.852336601526
1708905600.0,386.55071294533303
1708992000.0,402.65355402475865
1709078400.0,432.8038528526268
1709164800.0,431.0389236059681
1709251200.0,431.0389236059681
1709337600.0,431.0389236059681
1709424000.0,431.0389236059681
1709510400.0,431.0389236059681
1709596800.0,431.0389236059681
1709683200.0,431.0389236059681
1709769600.0,431.0389236059681
1709856000.0,431.0389236059681
1709942400.0,431.0389236059681
1710028800.0,431.0389236059681
1710115200.0,431.0389236059681
1710201600.0,431.0389236059681
1710288000.0,431.0389236059681
1710374400.0,431.0389236059681
1710460800.0,431.0389236059681
1710547200.0,431.0389236059681
1710633600.0,431.0389236059681
1710720000.0,431.0389236059681
1710806400.0,431.0389236059681
1710892800.0,431.0389236059681
1710979200.0,431.0389236059681
1711065600.0,431.0389236059681
1711152000.0,431.0389236059681
1711238400.0,431.0389236059681
1711324800.0,431.0389236059681
1711411200.0,431.0389236059681
1711497600.0,431.0389236059681
1711584000.0,431.0389236059681
1711670400.0,431.0389236059681
1711756800.0,431.0389236059681
1711843200.0,431.0389236059681
1711929600.0,431.0389236059681
1712016000.0,431.0389236059681
1712102400.0,431.0389236059681
1712188800.0,431.0389236059681
1712275200.0,431.0389236059681
1712361600.0,431.0389236059681
1712448000.0,431.0389236059681
1712534400.0,431.0389236059681
1712620800.0,431.0389236059681
1712707200.0,431.0389236059681
1712793600.0,431.0389236059681
1712880000.0,431.0389236059681
1712966400.0,431.0389236059681
1713052800.0,429.74556606203265
1713139200.0,418.3265020559572
1713225600.0,421.43177315404716
1713312000.0,406.8578330802636
1713398400.0,419.32521544426726
1713484800.0,424.1732744749382
1713571200.0,427.1363446601231
1713657600.0,429.96713492632654
1713744000.0,441.3233659708858
1713830400.0,438.9886254008628
1713916800.0,423.28699901776224
1714003200.0,427.1429586560721
1714089600.0,421.98404181579474
1714176000.0,418.50177294860754
1714262400.0,417.66179546307524
1714348800.0,422.08986575098
1714435200.0,400.7398868273706
1714521600.0,383.9998630802654
1714608000.0,392.73033773304246
1714694400.0,415.8694025608762
1714780800.0,421.21020428975305
1714867200.0,422.42717954438257
1714953600.0,419.81465114449855
1715040000.0,416.2827773076933
1715126400.0,405.3928329775437
1715212800.0,418.2008361329246
1715299200.0,402.1122909868032
1715385600.0,403.0084874379026
1715472000.0,405.9715576230875
1715558400.0,415.38988785456826
1715644800.0,408.2798422093142
1715731200.0,437.308670429798
1715817600.0,432.7582412168354
1715904000.0,441.8326436589643
1715990400.0,442.5932531931077
1716076800.0,438.44627773303864
1716163200.0,460.2592363730831
1716249600.0,463.0073516899232
1716336000.0,456.71413454437976
1716422400.0,446.8857365640565
1716508800.0,454.48521790954203
1716595200.0,456.92247541677557
1716681600.0,453.4732765293337
1716768000.0,459.86901061208783
1716854400.0,453.37406659009764
1716940800.0,447.381786260237
1717027200.0,451.522147724357
1717113600.0,446.52196678685743
1717200000.0,447.83153798477395
1717286400.0,448.51277956752847
1717372800.0,456.4892586821112
1717459200.0,466.09278080016594
1717545600.0,470.3389661994711
1717632000.0,467.75950777933247
1717718400.0,458.6454213615092
1717804800.0,457.99063576255094
1717891200.0,459.9483785634767
1717977600.0,458.48007146278235
1718064000.0,444.8750817955381
1718150400.0,450.8739761213478
1718236800.0,442.3617633348902
1718323200.0,435.8205213412565
1718409600.0,436.7927787457703
1718496000.0,440.4635464975061
1718582400.0,440.35772256232093
1718668800.0,431.6900808710601
1718755200.0,429.39833127470615
1718841600.0,430.05311687366446
1718928000.0,424.47751828859543
1719014400.0,425.2645838065351
1719100800.0,421.21351128772756
1719187200.0,397.4395028487827
1719273600.0,409.3248535692679
1719360000.0,402.4925957538749
1719446400.0,407.75072253338834
1719532800.0,399.1392998076946
1719619200.0,402.8828215148702
1719705600.0,415.4824837978553
1719792000.0,416.2232513441515
1719878400.0,410.15821705885105
1719964800.0,399.0665458522547
1720051200.0,384.8464545617466
1720137600.0,374.720426763715
1720224000.0,383.8278991855893
1720310400.0,374.3698849784141
1720396800.0,375.1238805166085
1720483200.0,384.9588924928808
1720569600.0,382.2603821456588
1720656000.0,379.03275212251094
1720742400.0,382.3926620646403
1720828800.0,390.18394929264895
1720915200.0,402.33385985109703
1721001600.0,426.6965139295095
1721088000.0,427.34799253049323
1721174400.0,425.0330939483175
1721260800.0,423.38620895699825
1721347200.0,441.713591731881
1721433600.0,443.334020739404
1721520000.0,448.07558778812853
1721606400.0,447.9664646056585
1721692800.0,447.2879374122369
1721779200.0,447.07950835783026
1721865600.0,447.2135524055012
1721952000.0,448.07030154399513
1722038400.0,448.3323482174701
1722124800.0,448.1107035527297
1722211200.0,447.78824266058615
1722297600.0,447.3815794511732
1722384000.0,446.9160123785584
1722470400.0,447.0813963021637
1722556800.0,445.6163514994504
1722643200.0,445.27954223037307
1722729600.0,444.5889321932178
1722816000.0,443.10538553603726
1722902400.0,443.60984426192
1722988800.0,443.2080897077739
1723075200.0,445.6091773109836
1723161600.0,445.3071062176407
1723248000.0,445.41132074484403
1723334400.0,444.686350120821
1723420800.0,444.6908811872211
1723507200.0,445.29955444030713
1723593600.0,444.6399066902195
1723680000.0,444.1426221528037
1723766400.0,444.7139141080885
1723852800.0,444.8007595474246
1723939200.0,444.8309666567589
1724025600.0,444.7584695943566
1724112000.0,444.82983389015885
1724198400.0,445.54460961478156
1724284800.0,445.2255470224381
1724371200.0,446.75138363268667
1724457600.0,446.5403114562133
1724544000.0,446.72684035635257
1724630400.0,446.1755606110017
1724716800.0,444.8171846631252
1724803200.0,444.6954122536213
1724889600.0,444.7871663482242
1724976000.0,444.7682869048903
1725062400.0,444.71391410808866
1725148800.0,444.2196502816063
1725235200.0,444.79924919195804
1725321600.0,444.2849731555417
1725408000.0,444.35105120721045
1725494400.0,443.5834130412527
1725580800.0,442.7391243353592
1725667200.0,441.5274021555348
1725753600.0,448.4915405216748
1725840000.0,467.85723361016716
1725926400.0,470.4208203006337
1726012800.0,468.81245540247477
1726099200.0,475.57248654803624
1726185600.0,495.1586154347535
1726272000.0,491.215263933176
1726358400.0,486.3493477945835
1726444800.0,473.5885643640128
1726531200.0,493.0114074742673
1726617600.0,495.4770226988561
1726704000.0,513.9323975835682
1726790400.0,516.1081805549354
1726876800.0,515.8142661573023
1726963200.0,519.8964105688732
1727049600.0,517.4716167884001
1727136000.0,525.3256626362625
1727222400.0,516.320452064337
1727308800.0,532.2653081359331
1727395200.0,539.1069821697259
1727481600.0,537.498617271567
1727568000.0,537.4659601162745
1727654400.0,519.9290677241657
1727740800.0,496.056687205299
1727827200.0,496.79147319938176
1727913600.0,497.38746628347104
1728000000.0,508.73582774763815
1728086400.0,506.44982687715844
1728172800.0,511.17695010575756
1728259200.0,515.0794801632193
1728345600.0,507.9357274429702
1728432000.0,496.0770979273567
1728518400.0,491.46019259787005
1728604800.0,510.4258355340285
1728691200.0,517.3409881672295
1728777600.0,513.6425653303463
1728864000.0,540.6663613349458
1728950400.0,545.2138702094359
1729036800.0,553.2393661225843
1729123200.0,549.6676263734121
1729209600.0,552.9324506600683
1729296000.0,553.7651219838986
1729382400.0,558.1072441979961
1729468800.0,551.3329690210725
1729555200.0,550.904872464753
1729641600.0,545.1843734264619
1729728000.0,553.2335295568206
1729814400.0,548.072849092178
1729900800.0,548.1057795965103
1729987200.0,553.1347380438236
1730073600.0,560.8357716998127
1730160000.0,574.878279618644
1730246400.0,573.2929110529334
1730332800.0,563.8794911716666
1730419200.0,558.9916634572057
1730505600.0,559.0669331813937
1730592000.0,556.987607050699
1730678400.0,551.7328394308214
1730764800.0,558.8975763019705
1730851200.0,589.0101703349487
1730937600.0,588.567960705344
1731024000.0,591.9080547161883
1731110400.0,592.0162549447085
1731196800.0,610.5702419570606
1731283200.0,642.7574577629716
1731369600.0,648.0780863915137
1731456000.0,654.440730264284
1731542400.0,646.1775258557657
1731628800.0,661.4666885814615
1731715200.0,658.3100645233255
1731801600.0,653.4692803864822
1731888000.0,661.6031149565523
1731974400.0,663.9694069107137
1732060800.0,674.9917171464999
1732147200.0,694.3360362628265
1732233600.0,695.0910856835877
1732320000.0,691.075916333932
1732406400.0,691.000646609744
1732492800.0,674.4577725405411
1732579200.0,665.7758802912268
1732665600.0,684.5980156959988
1732752000.0,682.3634457591663
1732838400.0,691.3299516530666
1732924800.0,686.362149856656
1733011200.0,692.5201541667901
1733097600.0,681.516661362051
1733184000.0,683.5724657039368
1733270400.0,695.1357770823247
1733356800.0,687.5335349393325
1733443200.0,705.2524984489735
1733529600.0,702.4510534018499
1733616000.0,703.5589296547427
1733702400.0,689.5140695570304
1733788800.0,688.3379801165923
1733875200.0,708.3573745717304
1733961600.0,704.3586704742407
1734048000.0,708.592592459818
1734134400.0,707.7458080627025
1734220800.0,717.6249593623829
1734307200.0,730.1855945862624
1734393600.0,728.9624615682068
