date,cash,BTC/USDT:USDT
2020-03-17,1075.9070786920597,0.0
2020-03-18,1075.9070786920597,0.0
2020-03-19,1075.9070786920597,0.0
2020-03-20,1075.9070786920597,0.0
2020-03-21,1075.9070786920597,0.0
2020-03-22,1075.9070786920597,0.0
2020-03-23,1075.9070786920597,0.0
2020-03-24,1075.9070786920597,0.0
2020-03-25,1075.9070786920597,0.0
2020-03-26,1075.9070786920597,0.0
2020-03-27,1075.9070786920597,0.0
2020-03-28,1075.9070786920597,0.0
2020-03-29,1075.9070786920597,0.0
2020-03-30,1157.8456024695547,0.0
2020-03-31,1157.8456024695547,0.0
2020-04-01,1157.8456024695547,0.0
2020-04-02,1157.8456024695547,0.0
2020-04-03,1157.8456024695547,0.0
2020-04-04,1157.8456024695547,0.0
2020-04-05,1157.8456024695547,0.0
2020-04-06,1157.8456024695547,0.0
2020-04-07,1157.8456024695547,0.0
2020-04-08,1157.8456024695547,0.0
2020-04-09,1157.8456024695547,0.0
2020-04-10,1157.8456024695547,0.0
2020-04-11,1157.8456024695547,0.0
2020-04-12,1157.8456024695547,0.0
2020-04-13,1157.8456024695547,0.0
2020-04-14,1157.8456024695547,0.0
2020-04-15,1157.8456024695547,0.0
2020-04-16,1157.8456024695547,0.0
2020-04-17,1157.8456024695547,0.0
2020-04-18,1157.8456024695547,0.0
2020-04-19,1157.8456024695547,0.0
2020-04-20,1157.8456024695547,0.0
2020-04-21,17.453931589554713,1141.9460000000001
2020-04-22,17.453931589554713,1141.9460000000001
2020-04-23,1308.0737189895547,0.0
2020-04-24,1308.0737189895547,0.0
2020-04-25,1308.0737189895547,0.0
2020-04-26,1308.0737189895547,0.0
2020-04-27,1308.0737189895547,0.0
2020-04-28,16.944476989554687,1284.1345000000001
2020-04-29,1494.8838773895545,0.0
2020-04-30,1494.8838773895545,0.0
2020-05-01,1494.8838773895545,0.0
2020-05-02,1494.8838773895545,0.0
2020-05-03,1494.8838773895545,0.0
2020-05-04,1494.8838773895545,0.0
2020-05-05,1494.8838773895545,0.0
2020-05-06,1494.8838773895545,0.0
2020-05-07,1494.8838773895545,0.0
2020-05-08,1494.8838773895545,0.0
2020-05-09,1494.8838773895545,0.0
2020-05-10,1494.8838773895545,0.0
2020-05-11,19.920894454554627,1446.8242100000002
2020-05-12,19.920894454554627,1446.8242100000002
2020-05-13,19.920894454554627,1446.8242100000002
2020-05-14,1685.4877617045547,0.0
2020-05-15,1685.4877617045547,0.0
2020-05-16,1685.4877617045547,0.0
2020-05-17,1685.4877617045547,0.0
2020-05-18,1685.4877617045547,0.0
2020-05-19,1685.4877617045547,0.0
2020-05-20,1685.4877617045547,0.0
2020-05-21,1685.4877617045547,0.0
2020-05-22,1685.4877617045547,0.0
2020-05-23,1685.4877617045547,0.0
2020-05-24,1685.4877617045547,0.0
2020-05-25,1685.4877617045547,0.0
2020-05-26,30.06770532455471,1643.6913
2020-05-27,30.06770532455471,1643.6913
2020-05-28,30.06770532455471,1643.6913
2020-05-29,30.06770532455471,1643.6913
2020-05-30,1826.8886668245545,0.0
2020-05-31,1826.8886668245545,0.0
2020-06-01,1826.8886668245545,0.0
2020-06-02,1826.8886668245545,0.0
2020-06-03,1826.8886668245545,0.0
2020-06-04,1826.8886668245545,0.0
2020-06-05,1826.8886668245545,0.0
2020-06-06,1826.8886668245545,0.0
2020-06-07,1826.8886668245545,0.0
2020-06-08,1826.8886668245545,0.0
2020-06-09,1826.8886668245545,0.0
2020-06-10,1826.8886668245545,0.0
2020-06-11,1826.8886668245545,0.0
2020-06-12,1826.8886668245545,0.0
2020-06-13,1826.8886668245545,0.0
2020-06-14,1826.8886668245545,0.0
2020-06-15,1826.8886668245545,0.0
2020-06-16,1826.8886668245545,0.0
2020-06-17,1826.8886668245545,0.0
2020-06-18,1826.8886668245545,0.0
2020-06-19,1826.8886668245545,0.0
2020-06-20,1826.8886668245545,0.0
2020-06-21,1826.8886668245545,0.0
2020-06-22,1826.8886668245545,0.0
2020-06-23,1826.8886668245545,0.0
2020-06-24,1826.8886668245545,0.0
2020-06-25,1826.8886668245545,0.0
2020-06-26,1826.8886668245545,0.0
2020-06-27,1826.8886668245545,0.0
2020-06-28,33.40037082455456,1813.6860000000001
2020-06-29,33.40037082455456,1813.6860000000001
2020-06-30,33.40037082455456,1813.6860000000001
2020-07-01,33.40037082455456,1813.6860000000001
2020-07-02,33.40037082455456,1813.6860000000001
2020-07-03,33.40037082455456,1813.6860000000001
2020-07-04,33.40037082455456,1813.6860000000001
2020-07-05,33.40037082455456,1813.6860000000001
2020-07-06,33.40037082455456,1813.6860000000001
2020-07-07,33.40037082455456,1813.6860000000001
2020-07-08,33.40037082455456,1813.6860000000001
2020-07-09,33.40037082455456,1813.6860000000001
2020-07-10,33.40037082455456,1813.6860000000001
2020-07-11,33.40037082455456,1813.6860000000001
2020-07-12,33.40037082455456,1813.6860000000001
2020-07-13,33.40037082455456,1813.6860000000001
2020-07-14,33.40037082455456,1813.6860000000001
2020-07-15,33.40037082455456,1813.6860000000001
2020-07-16,33.40037082455456,1813.6860000000001
2020-07-17,1842.6175273245547,0.0
2020-07-18,1842.6175273245547,0.0
2020-07-19,1842.6175273245547,0.0
2020-07-20,1842.6175273245547,0.0
2020-07-21,1842.6175273245547,0.0
2020-07-22,1842.6175273245547,0.0
2020-07-23,1842.6175273245547,0.0
2020-07-24,1842.6175273245547,0.0
2020-07-25,1842.6175273245547,0.0
2020-07-26,1842.6175273245547,0.0
2020-07-27,1842.6175273245547,0.0
2020-07-28,1842.6175273245547,0.0
2020-07-29,1842.6175273245547,0.0
2020-07-30,1842.6175273245547,0.0
2020-07-31,1842.6175273245547,0.0
2020-08-01,1842.6175273245547,0.0
2020-08-02,1842.6175273245547,0.0
2020-08-03,1842.6175273245547,0.0
2020-08-04,1842.6175273245547,0.0
2020-08-05,1842.6175273245547,0.0
2020-08-06,1842.6175273245547,0.0
2020-08-07,1842.6175273245547,0.0
2020-08-08,1842.6175273245547,0.0
2020-08-09,1842.6175273245547,0.0
2020-08-10,1842.6175273245547,0.0
2020-08-11,1842.6175273245547,0.0
2020-08-12,1842.6175273245547,0.0
2020-08-13,1842.6175273245547,0.0
2020-08-14,1842.6175273245547,0.0
2020-08-15,1842.6175273245547,0.0
2020-08-16,1842.6175273245547,0.0
2020-08-17,1842.6175273245547,0.0
2020-08-18,1842.6175273245547,0.0
2020-08-19,1842.6175273245547,0.0
2020-08-20,1842.6175273245547,0.0
2020-08-21,1842.6175273245547,0.0
2020-08-22,1842.6175273245547,0.0
2020-08-23,1842.6175273245547,0.0
2020-08-24,1842.6175273245547,0.0
2020-08-25,1842.6175273245547,0.0
2020-08-26,1842.6175273245547,0.0
2020-08-27,1842.6175273245547,0.0
2020-08-28,1842.6175273245547,0.0
2020-08-29,1842.6175273245547,0.0
2020-08-30,1842.6175273245547,0.0
2020-08-31,1842.6175273245547,0.0
2020-09-01,1842.6175273245547,0.0
2020-09-02,1842.6175273245547,0.0
2020-09-03,1842.6175273245547,0.0
2020-09-04,46.69221342455489,1849.2959999999998
2020-09-05,46.69221342455489,1849.2959999999998
2020-09-06,46.69221342455489,1849.2959999999998
2020-09-07,46.69221342455489,1849.2959999999998
2020-09-08,46.69221342455489,1849.2959999999998
2020-09-09,46.69221342455489,1849.2959999999998
2020-09-10,46.69221342455489,1849.2959999999998
2020-09-11,46.69221342455489,1849.2959999999998
2020-09-12,46.69221342455489,1849.2959999999998
2020-09-13,46.69221342455489,1849.2959999999998
2020-09-14,46.69221342455489,1849.2959999999998
2020-09-15,1946.833303418802,0.0
2020-09-16,1946.833303418802,0.0
2020-09-17,1946.833303418802,0.0
2020-09-18,1946.833303418802,0.0
2020-09-19,1946.833303418802,0.0
2020-09-20,1946.833303418802,0.0
2020-09-21,1946.833303418802,0.0
2020-09-22,1946.833303418802,0.0
2020-09-23,1946.833303418802,0.0
2020-09-24,51.87294674380246,1984.1102
2020-09-25,51.87294674380246,1984.1102
2020-09-26,51.87294674380246,1984.1102
2020-09-27,51.87294674380246,1984.1102
2020-09-28,51.87294674380246,1984.1102
2020-09-29,2056.7940271146126,0.0
2020-09-30,2056.7940271146126,0.0
2020-10-01,2056.7940271146126,0.0
2020-10-02,2056.7940271146126,0.0
2020-10-03,2056.7940271146126,0.0
2020-10-04,2056.7940271146126,0.0
2020-10-05,2056.7940271146126,0.0
2020-10-06,2056.7940271146126,0.0
2020-10-07,2056.7940271146126,0.0
2020-10-08,2056.7940271146126,0.0
2020-10-09,2056.7940271146126,0.0
2020-10-10,2056.7940271146126,0.0
2020-10-11,2056.7940271146126,0.0
2020-10-12,2056.7940271146126,0.0
2020-10-13,2056.7940271146126,0.0
2020-10-14,2056.7940271146126,0.0
2020-10-15,2056.7940271146126,0.0
2020-10-16,2056.7940271146126,0.0
2020-10-17,2056.7940271146126,0.0
2020-10-18,2056.7940271146126,0.0
2020-10-19,2056.7940271146126,0.0
2020-10-20,2056.7940271146126,0.0
2020-10-21,2056.7940271146126,0.0
2020-10-22,2056.7940271146126,0.0
2020-10-23,2056.7940271146126,0.0
2020-10-24,2056.7940271146126,0.0
2020-10-25,2056.7940271146126,0.0
2020-10-26,2056.7940271146126,0.0
2020-10-27,2056.7940271146126,0.0
2020-10-28,2056.7940271146126,0.0
2020-10-29,2056.7940271146126,0.0
2020-10-30,2056.7940271146126,0.0
2020-10-31,2056.7940271146126,0.0
2020-11-01,2056.7940271146126,0.0
2020-11-02,2056.7940271146126,0.0
2020-11-03,2056.7940271146126,0.0
2020-11-04,2056.7940271146126,0.0
2020-11-05,2056.7940271146126,0.0
2020-11-06,2056.7940271146126,0.0
2020-11-07,2056.7940271146126,0.0
2020-11-08,2056.7940271146126,0.0
2020-11-09,2056.7940271146126,0.0
2020-11-10,2056.7940271146126,0.0
2020-11-11,2056.7940271146126,0.0
2020-11-12,2056.7940271146126,0.0
2020-11-13,2056.7940271146126,0.0
2020-11-14,2056.7940271146126,0.0
2020-11-15,2056.7940271146126,0.0
2020-11-16,2056.7940271146126,0.0
2020-11-17,67.66696061461289,2102.7311899999995
2020-11-18,2250.5990812146124,0.0
2020-11-19,2250.5990812146124,0.0
2020-11-20,2250.5990812146124,0.0
2020-11-21,2250.5990812146124,0.0
2020-11-22,2250.5990812146124,0.0
2020-11-23,2250.5990812146124,0.0
2020-11-24,2250.5990812146124,0.0
2020-11-25,2250.5990812146124,0.0
2020-11-26,2250.5990812146124,0.0
2020-11-27,70.77772521961288,2177.3007
2020-11-28,70.77772521961288,2177.3007
2020-11-29,70.77772521961288,2177.3007
2020-11-30,2579.5957073196128,0.0
2020-12-01,2579.5957073196128,0.0
2020-12-02,2579.5957073196128,0.0
2020-12-03,2579.5957073196128,0.0
2020-12-04,2579.5957073196128,0.0
2020-12-05,2579.5957073196128,0.0
2020-12-06,2579.5957073196128,0.0
2020-12-07,2579.5957073196128,0.0
2020-12-08,2579.5957073196128,0.0
2020-12-09,2579.5957073196128,0.0
2020-12-10,2579.5957073196128,0.0
2020-12-11,2579.5957073196128,0.0
2020-12-12,2579.5957073196128,0.0
2020-12-13,2579.5957073196128,0.0
2020-12-14,2579.5957073196128,0.0
2020-12-15,2579.5957073196128,0.0
2020-12-16,2772.639712785463,0.0
2020-12-17,2772.639712785463,0.0
2020-12-18,2772.639712785463,0.0
2020-12-19,2772.639712785463,0.0
2020-12-20,2772.639712785463,0.0
2020-12-21,2772.639712785463,0.0
2020-12-22,2772.639712785463,0.0
2020-12-23,2772.639712785463,0.0
2020-12-24,2772.639712785463,0.0
2020-12-25,88.81972341046276,2794.4900000000002
2020-12-26,3102.5442326104626,0.0
2020-12-27,3102.5442326104626,0.0
2020-12-28,3102.5442326104626,0.0
2020-12-29,3102.5442326104626,0.0
2020-12-30,3102.5442326104626,0.0
2020-12-31,3102.5442326104626,0.0
2021-01-01,3102.5442326104626,0.0
2021-01-02,3335.3335057287873,0.0
2021-01-03,3335.3335057287873,0.0
2021-01-04,3335.3335057287873,0.0
2021-01-05,3335.3335057287873,0.0
2021-01-06,3335.3335057287873,0.0
2021-01-07,3335.3335057287873,0.0
2021-01-08,3335.3335057287873,0.0
2021-01-09,3335.3335057287873,0.0
2021-01-10,3335.3335057287873,0.0
2021-01-11,3335.3335057287873,0.0
2021-01-12,3335.3335057287873,0.0
2021-01-13,3584.647452354762,0.0
2021-01-14,3584.647452354762,0.0
2021-01-15,3584.647452354762,0.0
2021-01-16,3584.647452354762,0.0
2021-01-17,3584.647452354762,0.0
2021-01-18,3584.647452354762,0.0
2021-01-19,3584.647452354762,0.0
2021-01-20,3584.647452354762,0.0
2021-01-21,3584.647452354762,0.0
2021-01-22,3853.4318521621476,0.0
2021-01-23,123.68887264214754,3625.7722400000002
2021-01-24,123.68887264214754,3625.7722400000002
2021-01-25,123.68887264214754,3625.7722400000002
2021-01-26,123.68887264214754,3625.7722400000002
2021-01-27,123.68887264214754,3625.7722400000002
2021-01-28,123.68887264214754,3625.7722400000002
2021-01-29,4069.867553970186,0.0
2021-01-30,4069.867553970186,0.0
2021-01-31,4069.867553970186,0.0
2021-02-01,4069.867553970186,0.0
2021-02-02,4069.867553970186,0.0
2021-02-03,4069.867553970186,0.0
2021-02-04,4069.867553970186,0.0
2021-02-05,4069.867553970186,0.0
2021-02-06,117.10364971518675,4042.70262
2021-02-07,117.10364971518675,4042.70262
2021-02-08,4926.991191615187,0.0
2021-02-09,4926.991191615187,0.0
2021-02-10,4926.991191615187,0.0
2021-02-11,4926.991191615187,0.0
2021-02-12,4926.991191615187,0.0
2021-02-13,4926.991191615187,0.0
2021-02-14,4926.991191615187,0.0
2021-02-15,4926.991191615187,0.0
2021-02-16,174.43770241518678,4870.596060000001
2021-02-17,5351.9531664151855,0.0
2021-02-18,5351.9531664151855,0.0
2021-02-19,5351.9531664151855,0.0
2021-02-20,5351.9531664151855,0.0
2021-02-21,5351.9531664151855,0.0
2021-02-22,5351.9531664151855,0.0
2021-02-23,5351.9531664151855,0.0
2021-02-24,211.73329089018534,5218.71315
2021-02-25,211.73329089018534,5218.71315
2021-02-26,211.73329089018534,5218.71315
2021-02-27,211.73329089018534,5218.71315
2021-02-28,211.73329089018534,5218.71315
2021-03-01,211.73329089018534,5218.71315
2021-03-02,211.73329089018534,5218.71315
2021-03-03,5650.233948656568,0.0
2021-03-04,5650.233948656568,0.0
2021-03-05,228.3181055365685,5462.3038400000005
2021-03-06,228.3181055365685,5462.3038400000005
2021-03-07,228.3181055365685,5462.3038400000005
2021-03-08,228.3181055365685,5462.3038400000005
2021-03-09,6324.220533536568,0.0
2021-03-10,6324.220533536568,0.0
2021-03-11,6324.220533536568,0.0
2021-03-12,6324.220533536568,0.0
2021-03-13,6324.220533536568,0.0
2021-03-14,6324.220533536568,0.0
2021-03-15,6324.220533536568,0.0
2021-03-16,6324.220533536568,0.0
2021-03-17,6324.220533536568,0.0
2021-03-18,6324.220533536568,0.0
2021-03-19,6324.220533536568,0.0
2021-03-20,6324.220533536568,0.0
2021-03-21,6324.220533536568,0.0
2021-03-22,6324.220533536568,0.0
2021-03-23,6324.220533536568,0.0
2021-03-24,6324.220533536568,0.0
2021-03-25,6324.220533536568,0.0
2021-03-26,6324.220533536568,0.0
2021-03-27,6324.220533536568,0.0
2021-03-28,6324.220533536568,0.0
2021-03-29,6324.220533536568,0.0
2021-03-30,6324.220533536568,0.0
2021-03-31,12383.047943291567,-6057.1457199999995
2021-04-01,12383.047943291567,-6057.1457199999995
2021-04-02,12383.047943291567,-6057.1457199999995
2021-04-03,12383.047943291567,-6057.1457199999995
2021-04-04,12383.047943291567,-6057.1457199999995
2021-04-05,12383.047943291567,-6057.1457199999995
2021-04-06,12383.047943291567,-6057.1457199999995
2021-04-07,6659.972625686568,0.0
2021-04-08,6659.972625686568,0.0
2021-04-09,6659.972625686568,0.0
2021-04-10,6659.972625686568,0.0
2021-04-11,6659.972625686568,0.0
2021-04-12,6659.972625686568,0.0
2021-04-13,6659.972625686568,0.0
2021-04-14,13155.013623236568,-6427.9482
2021-04-15,13155.013623236568,-6427.9482
2021-04-16,13155.013623236568,-6427.9482
2021-04-17,13155.013623236568,-6427.9482
2021-04-18,8047.361073236569,0.0
2021-04-19,8047.361073236569,0.0
2021-04-20,8047.361073236569,0.0
2021-04-21,8047.361073236569,0.0
2021-04-22,8047.361073236569,0.0
2021-04-23,8047.361073236569,0.0
2021-04-24,8047.361073236569,0.0
2021-04-25,8047.361073236569,0.0
2021-04-26,8047.361073236569,0.0
2021-04-27,8047.361073236569,0.0
2021-04-28,8047.361073236569,0.0
2021-04-29,8047.361073236569,0.0
2021-04-30,8047.361073236569,0.0
2021-05-01,8047.361073236569,0.0
2021-05-02,8047.361073236569,0.0
2021-05-03,8047.361073236569,0.0
2021-05-04,8047.361073236569,0.0
2021-05-05,8047.361073236569,0.0
2021-05-06,8047.361073236569,0.0
2021-05-07,8047.361073236569,0.0
2021-05-08,8047.361073236569,0.0
2021-05-09,8047.361073236569,0.0
2021-05-10,8047.361073236569,0.0
2021-05-11,15984.784021346568,-8052.88106
2021-05-12,9024.91042364657,0.0
2021-05-13,9024.91042364657,0.0
2021-05-14,9024.91042364657,0.0
2021-05-15,9024.91042364657,0.0
2021-05-16,9024.91042364657,0.0
2021-05-17,9024.91042364657,0.0
2021-05-18,17916.63650486657,-8748.036119999999
2021-05-19,12002.821875266569,0.0
2021-05-20,12002.821875266569,0.0
2021-05-21,12002.821875266569,0.0
2021-05-22,12002.821875266569,0.0
2021-05-23,12002.821875266569,0.0
2021-05-24,12002.821875266569,0.0
2021-05-25,12002.821875266569,0.0
2021-05-26,12002.821875266569,0.0
2021-05-27,12002.821875266569,0.0
2021-05-28,12002.821875266569,0.0
2021-05-29,12002.821875266569,0.0
2021-05-30,12002.821875266569,0.0
2021-05-31,12002.821875266569,0.0
2021-06-01,12002.821875266569,0.0
2021-06-02,12002.821875266569,0.0
2021-06-03,12002.821875266569,0.0
2021-06-04,12915.937244386369,0.0
2021-06-05,12915.937244386369,0.0
2021-06-06,12915.937244386369,0.0
2021-06-07,12915.937244386369,0.0
2021-06-08,12915.937244386369,0.0
2021-06-09,12915.937244386369,0.0
2021-06-10,12915.937244386369,0.0
2021-06-11,12915.937244386369,0.0
2021-06-12,12915.937244386369,0.0
2021-06-13,12915.937244386369,0.0
2021-06-14,25673.239527796366,-13239.9357
2021-06-15,25673.239527796366,-13239.9357
2021-06-16,25673.239527796366,-13239.9357
2021-06-17,25673.239527796366,-13239.9357
2021-06-18,14074.966289296366,0.0
2021-06-19,14074.966289296366,0.0
2021-06-20,14074.966289296366,0.0
2021-06-21,14074.966289296366,0.0
2021-06-22,14074.966289296366,0.0
2021-06-23,14074.966289296366,0.0
2021-06-24,14074.966289296366,0.0
2021-06-25,14074.966289296366,0.0
2021-06-26,14074.966289296366,0.0
2021-06-27,14074.966289296366,0.0
2021-06-28,14074.966289296366,0.0
2021-06-29,14074.966289296366,0.0
2021-06-30,14074.966289296366,0.0
2021-07-01,14074.966289296366,0.0
2021-07-02,14074.966289296366,0.0
2021-07-03,14074.966289296366,0.0
2021-07-04,14074.966289296366,0.0
2021-07-05,14074.966289296366,0.0
2021-07-06,14074.966289296366,0.0
2021-07-07,14074.966289296366,0.0
2021-07-08,14074.966289296366,0.0
2021-07-09,14074.966289296366,0.0
2021-07-10,14074.966289296366,0.0
2021-07-11,14074.966289296366,0.0
2021-07-12,14074.966289296366,0.0
2021-07-13,14074.966289296366,0.0
2021-07-14,14074.966289296366,0.0
2021-07-15,14074.966289296366,0.0
2021-07-16,14074.966289296366,0.0
2021-07-17,14074.966289296366,0.0
2021-07-18,14074.966289296366,0.0
2021-07-19,14074.966289296366,0.0
2021-07-20,14074.966289296366,0.0
2021-07-21,14074.966289296366,0.0
2021-07-22,14074.966289296366,0.0
2021-07-23,14074.966289296366,0.0
2021-07-24,14074.966289296366,0.0
2021-07-25,14074.966289296366,0.0
2021-07-26,14074.966289296366,0.0
2021-07-27,27964.25503308136,-14711.989090000001
2021-07-28,27964.25503308136,-14711.989090000001
2021-07-29,27964.25503308136,-14711.989090000001
2021-07-30,27964.25503308136,-14711.989090000001
2021-07-31,27964.25503308136,-14711.989090000001
2021-08-01,27964.25503308136,-14711.989090000001
2021-08-02,27964.25503308136,-14711.989090000001
2021-08-03,27964.25503308136,-14711.989090000001
2021-08-04,27964.25503308136,-14711.989090000001
2021-08-05,27964.25503308136,-14711.989090000001
2021-08-06,11852.71158723136,0.0
2021-08-07,11852.71158723136,0.0
2021-08-08,11852.71158723136,0.0
2021-08-09,11852.71158723136,0.0
2021-08-10,11852.71158723136,0.0
2021-08-11,11852.71158723136,0.0
2021-08-12,11852.71158723136,0.0
2021-08-13,11852.71158723136,0.0
2021-08-14,23567.733570931363,-11535.5163
2021-08-15,23567.733570931363,-11535.5163
2021-08-16,23567.733570931363,-11535.5163
2021-08-17,23567.733570931363,-11535.5163
2021-08-18,23567.733570931363,-11535.5163
2021-08-19,12531.847914681362,0.0
2021-08-20,12531.847914681362,0.0
2021-08-21,12531.847914681362,0.0
2021-08-22,12531.847914681362,0.0
2021-08-23,12531.847914681362,0.0
2021-08-24,12531.847914681362,0.0
2021-08-25,12531.847914681362,0.0
2021-08-26,12531.847914681362,0.0
2021-08-27,12531.847914681362,0.0
2021-08-28,12531.847914681362,0.0
2021-08-29,12531.847914681362,0.0
2021-08-30,12531.847914681362,0.0
2021-08-31,12531.847914681362,0.0
2021-09-01,12531.847914681362,0.0
2021-09-02,12531.847914681362,0.0
2021-09-03,12531.847914681362,0.0
2021-09-04,12531.847914681362,0.0
2021-09-05,12531.847914681362,0.0
2021-09-06,24918.13280210136,-12591.46883
2021-09-07,14753.449800501361,0.0
2021-09-08,14753.449800501361,0.0
2021-09-09,14753.449800501361,0.0
2021-09-10,14753.449800501361,0.0
2021-09-11,14753.449800501361,0.0
2021-09-12,14753.449800501361,0.0
2021-09-13,14753.449800501361,0.0
2021-09-14,14753.449800501361,0.0
2021-09-15,14753.449800501361,0.0
2021-09-16,14753.449800501361,0.0
2021-09-17,14753.449800501361,0.0
2021-09-18,14753.449800501361,0.0
2021-09-19,14753.449800501361,0.0
2021-09-20,14753.449800501361,0.0
2021-09-21,14753.449800501361,0.0
2021-09-22,14753.449800501361,0.0
2021-09-23,14753.449800501361,0.0
2021-09-24,14753.449800501361,0.0
2021-09-25,14753.449800501361,0.0
2021-09-26,14753.449800501361,0.0
2021-09-27,14753.449800501361,0.0
2021-09-28,14753.449800501361,0.0
2021-09-29,14753.449800501361,0.0
2021-09-30,14753.449800501361,0.0
2021-10-01,14753.449800501361,0.0
2021-10-02,14753.449800501361,0.0
2021-10-03,14753.449800501361,0.0
2021-10-04,14753.449800501361,0.0
2021-10-05,14753.449800501361,0.0
2021-10-06,14753.449800501361,0.0
2021-10-07,29311.84471017636,-14153.34237
2021-10-08,29311.84471017636,-14153.34237
2021-10-09,29311.84471017636,-14153.34237
2021-10-10,29311.84471017636,-14153.34237
2021-10-11,29311.84471017636,-14153.34237
2021-10-12,29311.84471017636,-14153.34237
2021-10-13,29311.84471017636,-14153.34237
2021-10-14,29311.84471017636,-14153.34237
2021-10-15,29311.84471017636,-14153.34237
2021-10-16,29311.84471017636,-14153.34237
2021-10-17,29311.84471017636,-14153.34237
2021-10-18,29311.84471017636,-14153.34237
2021-10-19,12424.143979626362,0.0
2021-10-20,24778.750195626362,-12684.33408
2021-10-21,24778.750195626362,-12684.33408
2021-10-22,24778.750195626362,-12684.33408
2021-10-23,24778.750195626362,-12684.33408
2021-10-24,24778.750195626362,-12684.33408
2021-10-25,13118.330899626362,0.0
2021-10-26,13118.330899626362,0.0
2021-10-27,13118.330899626362,0.0
2021-10-28,13118.330899626362,0.0
2021-10-29,13118.330899626362,0.0
2021-10-30,13118.330899626362,0.0
2021-10-31,13118.330899626362,0.0
2021-11-01,13118.330899626362,0.0
2021-11-02,13118.330899626362,0.0
2021-11-03,13118.330899626362,0.0
2021-11-04,13118.330899626362,0.0
2021-11-05,13118.330899626362,0.0
2021-11-06,13118.330899626362,0.0
2021-11-07,13118.330899626362,0.0
2021-11-08,13118.330899626362,0.0
2021-11-09,26240.63901474636,-12999.93612
2021-11-10,26240.63901474636,-12999.93612
2021-11-11,26240.63901474636,-12999.93612
2021-11-12,26240.63901474636,-12999.93612
2021-11-13,26240.63901474636,-12999.93612
2021-11-14,13879.037099746356,0.0
2021-11-15,27786.483908026355,-13494.75188
2021-11-16,15276.238711426355,0.0
2021-11-17,15276.238711426355,0.0
2021-11-18,15276.238711426355,0.0
2021-11-19,15276.238711426355,0.0
2021-11-20,15276.238711426355,0.0
2021-11-21,15276.238711426355,0.0
2021-11-22,15276.238711426355,0.0
2021-11-23,15276.238711426355,0.0
2021-11-24,15276.238711426355,0.0
2021-11-25,15276.238711426355,0.0
2021-11-26,15276.238711426355,0.0
2021-11-27,15276.238711426355,0.0
2021-11-28,15276.238711426355,0.0
2021-11-29,15276.238711426355,0.0
2021-11-30,15276.238711426355,0.0
2021-12-01,15276.238711426355,0.0
2021-12-02,15276.238711426355,0.0
2021-12-03,16456.096802174616,0.0
2021-12-04,17724.061226093883,0.0
2021-12-05,17724.061226093883,0.0
2021-12-06,17724.061226093883,0.0
2021-12-07,17724.061226093883,0.0
2021-12-08,17724.061226093883,0.0
2021-12-09,17724.061226093883,0.0
2021-12-10,17724.061226093883,0.0
2021-12-11,17724.061226093883,0.0
