date,cash,BTC/USDT:USDT
2023-09-05,3055.4538841324247,122424.7344
2023-09-06,3055.4538841324247,122424.7344
2023-09-07,3055.4538841324247,122424.7344
2023-09-08,3055.4538841324247,122424.7344
2023-09-09,3055.4538841324247,122424.7344
2023-09-10,3055.4538841324247,122424.7344
2023-09-11,3055.4538841324247,122424.7344
2023-09-12,3055.4538841324247,122424.7344
2023-09-13,3055.4538841324247,122424.7344
2023-09-14,3055.4538841324247,122424.7344
2023-09-15,3055.4538841324247,122424.7344
2023-09-16,3055.4538841324247,122424.7344
2023-09-17,3055.4538841324247,122424.7344
2023-09-18,3055.4538841324247,122424.7344
2023-09-19,3055.4538841324247,122424.7344
2023-09-20,3055.4538841324247,122424.7344
2023-09-21,3055.4538841324247,122424.7344
2023-09-22,3055.4538841324247,122424.7344
2023-09-23,3055.4538841324247,122424.7344
2023-09-24,3055.4538841324247,122424.7344
2023-09-25,3055.4538841324247,122424.7344
2023-09-26,3055.4538841324247,122424.7344
2023-09-27,3055.4538841324247,122424.7344
2023-09-28,3055.4538841324247,122424.7344
2023-09-29,3055.4538841324247,122424.7344
2023-09-30,3055.4538841324247,122424.7344
2023-10-01,127504.62078184339,0.0
2023-10-02,127504.62078184339,0.0
2023-10-03,3325.7914963933727,123820.00400000002
2023-10-04,3325.7914963933727,123820.00400000002
2023-10-05,3325.7914963933727,123820.00400000002
2023-10-06,3325.7914963933727,123820.00400000002
2023-10-07,3325.7914963933727,123820.00400000002
2023-10-08,3325.7914963933727,123820.00400000002
2023-10-09,3325.7914963933727,123820.00400000002
2023-10-10,3325.7914963933727,123820.00400000002
2023-10-11,3325.7914963933727,123820.00400000002
2023-10-12,3325.7914963933727,123820.00400000002
2023-10-13,3325.7914963933727,123820.00400000002
2023-10-14,3325.7914963933727,123820.00400000002
2023-10-15,3325.7914963933727,123820.00400000002
2023-10-16,134710.59586794255,0.0
2023-10-17,134710.59586794255,0.0
2023-10-18,134710.59586794255,0.0
2023-10-19,134710.59586794255,0.0
2023-10-20,134710.59586794255,0.0
2023-10-21,134710.59586794255,0.0
2023-10-22,134710.59586794255,0.0
2023-10-23,134710.59586794255,0.0
2023-10-24,134710.59586794255,0.0
2023-10-25,134710.59586794255,0.0
2023-10-26,134710.59586794255,0.0
2023-10-27,134710.59586794255,0.0
2023-10-28,134710.59586794255,0.0
2023-10-29,134710.59586794255,0.0
2023-10-30,134710.59586794255,0.0
2023-10-31,134710.59586794255,0.0
2023-11-01,134710.59586794255,0.0
2023-11-02,134710.59586794255,0.0
2023-11-03,134710.59586794255,0.0
2023-11-04,134710.59586794255,0.0
2023-11-05,134710.59586794255,0.0
2023-11-06,134710.59586794255,0.0
2023-11-07,134710.59586794255,0.0
2023-11-08,134710.59586794255,0.0
2023-11-09,134710.59586794255,0.0
2023-11-10,134710.59586794255,0.0
2023-11-11,134710.59586794255,0.0
2023-11-12,134710.59586794255,0.0
2023-11-13,134710.59586794255,0.0
2023-11-14,134710.59586794255,0.0
2023-11-15,134710.59586794255,0.0
2023-11-16,134710.59586794255,0.0
2023-11-17,134710.59586794255,0.0
2023-11-18,134710.59586794255,0.0
2023-11-19,134710.59586794255,0.0
2023-11-20,134710.59586794255,0.0
2023-11-21,134710.59586794255,0.0
2023-11-22,134710.59586794255,0.0
2023-11-23,134710.59586794255,0.0
2023-11-24,134710.59586794255,0.0
2023-11-25,134710.59586794255,0.0
2023-11-26,134710.59586794255,0.0
2023-11-27,134710.59586794255,0.0
2023-11-28,3654.4813583425566,133022.96779999998
2023-11-29,3654.4813583425566,133022.96779999998
2023-11-30,3654.4813583425566,133022.96779999998
2023-12-01,3654.4813583425566,133022.96779999998
2023-12-02,3654.4813583425566,133022.96779999998
2023-12-03,142315.6530380844,0.0
2023-12-04,142315.6530380844,0.0
2023-12-05,142315.6530380844,0.0
2023-12-06,142315.6530380844,0.0
2023-12-07,142315.6530380844,0.0
2023-12-08,142315.6530380844,0.0
2023-12-09,142315.6530380844,0.0
2023-12-10,142315.6530380844,0.0
2023-12-11,142315.6530380844,0.0
2023-12-12,142315.6530380844,0.0
2023-12-13,142315.6530380844,0.0
2023-12-14,142315.6530380844,0.0
2023-12-15,142315.6530380844,0.0
2023-12-16,142315.6530380844,0.0
2023-12-17,142315.6530380844,0.0
2023-12-18,142315.6530380844,0.0
2023-12-19,142315.6530380844,0.0
2023-12-20,142315.6530380844,0.0
2023-12-21,142315.6530380844,0.0
2023-12-22,142315.6530380844,0.0
2023-12-23,142315.6530380844,0.0
2023-12-24,142315.6530380844,0.0
2023-12-25,142315.6530380844,0.0
2023-12-26,142315.6530380844,0.0
2023-12-27,142315.6530380844,0.0
2023-12-28,142315.6530380844,0.0
2023-12-29,142315.6530380844,0.0
2023-12-30,142315.6530380844,0.0
2023-12-31,142315.6530380844,0.0
2024-01-01,142315.6530380844,0.0
2024-01-02,142315.6530380844,0.0
2024-01-03,142315.6530380844,0.0
2024-01-04,142315.6530380844,0.0
2024-01-05,142315.6530380844,0.0
2024-01-06,142315.6530380844,0.0
2024-01-07,142315.6530380844,0.0
2024-01-08,142315.6530380844,0.0
2024-01-09,142315.6530380844,0.0
2024-01-10,142315.6530380844,0.0
2024-01-11,142315.6530380844,0.0
2024-01-12,142315.6530380844,0.0
2024-01-13,142315.6530380844,0.0
2024-01-14,142315.6530380844,0.0
2024-01-15,142315.6530380844,0.0
2024-01-16,142315.6530380844,0.0
2024-01-17,142315.6530380844,0.0
2024-01-18,142315.6530380844,0.0
2024-01-19,142315.6530380844,0.0
2024-01-20,142315.6530380844,0.0
2024-01-21,142315.6530380844,0.0
2024-01-22,142315.6530380844,0.0
2024-01-23,142315.6530380844,0.0
2024-01-24,142315.6530380844,0.0
2024-01-25,142315.6530380844,0.0
2024-01-26,142315.6530380844,0.0
2024-01-27,142315.6530380844,0.0
2024-01-28,142315.6530380844,0.0
2024-01-29,142315.6530380844,0.0
2024-01-30,142315.6530380844,0.0
2024-01-31,142315.6530380844,0.0
2024-02-01,142315.6530380844,0.0
2024-02-02,142315.6530380844,0.0
2024-02-03,142315.6530380844,0.0
2024-02-04,142315.6530380844,0.0
2024-02-05,142315.6530380844,0.0
2024-02-06,142315.6530380844,0.0
2024-02-07,142315.6530380844,0.0
2024-02-08,142315.6530380844,0.0
2024-02-09,142315.6530380844,0.0
2024-02-10,142315.6530380844,0.0
2024-02-11,142315.6530380844,0.0
2024-02-12,142315.6530380844,0.0
2024-02-13,142315.6530380844,0.0
2024-02-14,142315.6530380844,0.0
2024-02-15,142315.6530380844,0.0
2024-02-16,142315.6530380844,0.0
2024-02-17,142315.6530380844,0.0
2024-02-18,142315.6530380844,0.0
2024-02-19,142315.6530380844,0.0
2024-02-20,142315.6530380844,0.0
2024-02-21,142315.6530380844,0.0
2024-02-22,142315.6530380844,0.0
2024-02-23,142315.6530380844,0.0
2024-02-24,142315.6530380844,0.0
2024-02-25,142315.6530380844,0.0
2024-02-26,142315.6530380844,0.0
2024-02-27,142315.6530380844,0.0
2024-02-28,142315.6530380844,0.0
2024-02-29,142315.6530380844,0.0
2024-03-01,142315.6530380844,0.0
2024-03-02,142315.6530380844,0.0
2024-03-03,142315.6530380844,0.0
2024-03-04,142315.6530380844,0.0
2024-03-05,142315.6530380844,0.0
2024-03-06,142315.6530380844,0.0
2024-03-07,142315.6530380844,0.0
2024-03-08,142315.6530380844,0.0
2024-03-09,142315.6530380844,0.0
2024-03-10,142315.6530380844,0.0
2024-03-11,142315.6530380844,0.0
2024-03-12,142315.6530380844,0.0
2024-03-13,142315.6530380844,0.0
2024-03-14,142315.6530380844,0.0
2024-03-15,142315.6530380844,0.0
2024-03-16,142315.6530380844,0.0
2024-03-17,142315.6530380844,0.0
2024-03-18,142315.6530380844,0.0
2024-03-19,142315.6530380844,0.0
2024-03-20,142315.6530380844,0.0
2024-03-21,142315.6530380844,0.0
2024-03-22,142315.6530380844,0.0
2024-03-23,142315.6530380844,0.0
2024-03-24,142315.6530380844,0.0
2024-03-25,142315.6530380844,0.0
2024-03-26,142315.6530380844,0.0
2024-03-27,142315.6530380844,0.0
2024-03-28,142315.6530380844,0.0
2024-03-29,142315.6530380844,0.0
2024-03-30,142315.6530380844,0.0
2024-03-31,142315.6530380844,0.0
2024-04-01,142315.6530380844,0.0
2024-04-02,142315.6530380844,0.0
2024-04-03,142315.6530380844,0.0
2024-04-04,142315.6530380844,0.0
2024-04-05,142315.6530380844,0.0
2024-04-06,142315.6530380844,0.0
2024-04-07,142315.6530380844,0.0
2024-04-08,142315.6530380844,0.0
2024-04-09,142315.6530380844,0.0
2024-04-10,142315.6530380844,0.0
2024-04-11,142315.6530380844,0.0
2024-04-12,142315.6530380844,0.0
2024-04-13,142315.6530380844,0.0
2024-04-14,142315.6530380844,0.0
2024-04-15,142315.6530380844,0.0
2024-04-16,142315.6530380844,0.0
2024-04-17,142315.6530380844,0.0
2024-04-18,142315.6530380844,0.0
2024-04-19,142315.6530380844,0.0
2024-04-20,142315.6530380844,0.0
2024-04-21,142315.6530380844,0.0
2024-04-22,142315.6530380844,0.0
2024-04-23,142315.6530380844,0.0
2024-04-24,142315.6530380844,0.0
2024-04-25,142315.6530380844,0.0
2024-04-26,142315.6530380844,0.0
2024-04-27,142315.6530380844,0.0
2024-04-28,142315.6530380844,0.0
2024-04-29,142315.6530380844,0.0
2024-04-30,142315.6530380844,0.0
2024-05-01,142315.6530380844,0.0
2024-05-02,142315.6530380844,0.0
2024-05-03,142315.6530380844,0.0
2024-05-04,142315.6530380844,0.0
2024-05-05,142315.6530380844,0.0
2024-05-06,142315.6530380844,0.0
2024-05-07,142315.6530380844,0.0
2024-05-08,142315.6530380844,0.0
2024-05-09,142315.6530380844,0.0
2024-05-10,142315.6530380844,0.0
2024-05-11,142315.6530380844,0.0
2024-05-12,142315.6530380844,0.0
2024-05-13,142315.6530380844,0.0
2024-05-14,142315.6530380844,0.0
2024-05-15,4065.6901018343924,148563.773
2024-05-16,4065.6901018343924,148563.773
2024-05-17,153941.80771033443,0.0
2024-05-18,153941.80771033443,0.0
2024-05-19,153941.80771033443,0.0
2024-05-20,153941.80771033443,0.0
2024-05-21,153941.80771033443,0.0
2024-05-22,153941.80771033443,0.0
2024-05-23,153941.80771033443,0.0
2024-05-24,153941.80771033443,0.0
2024-05-25,153941.80771033443,0.0
2024-05-26,153941.80771033443,0.0
2024-05-27,153941.80771033443,0.0
2024-05-28,153941.80771033443,0.0
2024-05-29,153941.80771033443,0.0
2024-05-30,153941.80771033443,0.0
2024-05-31,153941.80771033443,0.0
2024-06-01,153941.80771033443,0.0
2024-06-02,153941.80771033443,0.0
2024-06-03,153941.80771033443,0.0
2024-06-04,153941.80771033443,0.0
2024-06-05,153941.80771033443,0.0
2024-06-06,153941.80771033443,0.0
2024-06-07,153941.80771033443,0.0
2024-06-08,153941.80771033443,0.0
2024-06-09,153941.80771033443,0.0
2024-06-10,153941.80771033443,0.0
2024-06-11,153941.80771033443,0.0
2024-06-12,153941.80771033443,0.0
2024-06-13,153941.80771033443,0.0
2024-06-14,153941.80771033443,0.0
2024-06-15,153941.80771033443,0.0
2024-06-16,153941.80771033443,0.0
2024-06-17,153941.80771033443,0.0
2024-06-18,153941.80771033443,0.0
2024-06-19,153941.80771033443,0.0
2024-06-20,153941.80771033443,0.0
2024-06-21,153941.80771033443,0.0
2024-06-22,153941.80771033443,0.0
2024-06-23,153941.80771033443,0.0
2024-06-24,153941.80771033443,0.0
2024-06-25,153941.80771033443,0.0
2024-06-26,153941.80771033443,0.0
2024-06-27,153941.80771033443,0.0
2024-06-28,153941.80771033443,0.0
2024-06-29,153941.80771033443,0.0
2024-06-30,153941.80771033443,0.0
2024-07-01,153941.80771033443,0.0
2024-07-02,153941.80771033443,0.0
2024-07-03,153941.80771033443,0.0
2024-07-04,153941.80771033443,0.0
2024-07-05,153941.80771033443,0.0
2024-07-06,4373.520039884432,153748.456
2024-07-07,4373.520039884432,153748.456
2024-07-08,4373.520039884432,153748.456
2024-07-09,4373.520039884432,153748.456
2024-07-10,4373.520039884432,153748.456
2024-07-11,4373.520039884432,153748.456
2024-07-12,4373.520039884432,153748.456
2024-07-13,4373.520039884432,153748.456
2024-07-14,162621.10804538804,0.0
2024-07-15,162621.10804538804,0.0
2024-07-16,162621.10804538804,0.0
2024-07-17,162621.10804538804,0.0
2024-07-18,162621.10804538804,0.0
2024-07-19,162621.10804538804,0.0
2024-07-20,162621.10804538804,0.0
2024-07-21,162621.10804538804,0.0
2024-07-22,162621.10804538804,0.0
2024-07-23,162621.10804538804,0.0
2024-07-24,162621.10804538804,0.0
2024-07-25,162621.10804538804,0.0
2024-07-26,162621.10804538804,0.0
2024-07-27,162621.10804538804,0.0
2024-07-28,162621.10804538804,0.0
2024-07-29,162621.10804538804,0.0
2024-07-30,162621.10804538804,0.0
2024-07-31,162621.10804538804,0.0
2024-08-01,162621.10804538804,0.0
2024-08-02,162621.10804538804,0.0
2024-08-03,162621.10804538804,0.0
2024-08-04,162621.10804538804,0.0
2024-08-05,162621.10804538804,0.0
2024-08-06,162621.10804538804,0.0
2024-08-07,162621.10804538804,0.0
2024-08-08,162621.10804538804,0.0
2024-08-09,162621.10804538804,0.0
2024-08-10,162621.10804538804,0.0
2024-08-11,162621.10804538804,0.0
2024-08-12,162621.10804538804,0.0
2024-08-13,162621.10804538804,0.0
2024-08-14,162621.10804538804,0.0
2024-08-15,162621.10804538804,0.0
2024-08-16,162621.10804538804,0.0
2024-08-17,162621.10804538804,0.0
2024-08-18,162621.10804538804,0.0
2024-08-19,162621.10804538804,0.0
2024-08-20,162621.10804538804,0.0
2024-08-21,4881.520566838066,163373.76
2024-08-22,4881.520566838066,163373.76
2024-08-23,176975.07434183804,0.0
2024-08-24,176975.07434183804,0.0
2024-08-25,176975.07434183804,0.0
2024-08-26,176975.07434183804,0.0
2024-08-27,176975.07434183804,0.0
2024-08-28,176975.07434183804,0.0
2024-08-29,176975.07434183804,0.0
2024-08-30,176975.07434183804,0.0
2024-08-31,176975.07434183804,0.0
2024-09-01,176975.07434183804,0.0
2024-09-02,176975.07434183804,0.0
2024-09-03,176975.07434183804,0.0
2024-09-04,176975.07434183804,0.0
2024-09-05,176975.07434183804,0.0
2024-09-06,5195.676966538071,164910.9066
2024-09-07,5195.676966538071,164910.9066
2024-09-08,5195.676966538071,164910.9066
2024-09-09,5195.676966538071,164910.9066
2024-09-10,5195.676966538071,164910.9066
2024-09-11,5195.676966538071,164910.9066
2024-09-12,5195.676966538071,164910.9066
2024-09-13,186943.26348417663,0.0
2024-09-14,186943.26348417663,0.0
2024-09-15,186943.26348417663,0.0
2024-09-16,186943.26348417663,0.0
2024-09-17,186943.26348417663,0.0
2024-09-18,186943.26348417663,0.0
2024-09-19,186943.26348417663,0.0
2024-09-20,186943.26348417663,0.0
2024-09-21,186943.26348417663,0.0
2024-09-22,186943.26348417663,0.0
2024-09-23,186943.26348417663,0.0
2024-09-24,186943.26348417663,0.0
2024-09-25,186943.26348417663,0.0
2024-09-26,186943.26348417663,0.0
2024-09-27,186943.26348417663,0.0
2024-09-28,186943.26348417663,0.0
2024-09-29,186943.26348417663,0.0
2024-09-30,186943.26348417663,0.0
2024-10-01,186943.26348417663,0.0
2024-10-02,186943.26348417663,0.0
2024-10-03,186943.26348417663,0.0
2024-10-04,186943.26348417663,0.0
2024-10-05,186943.26348417663,0.0
2024-10-06,186943.26348417663,0.0
2024-10-07,186943.26348417663,0.0
2024-10-08,186943.26348417663,0.0
2024-10-09,186943.26348417663,0.0
2024-10-10,186943.26348417663,0.0
2024-10-11,186943.26348417663,0.0
2024-10-12,186943.26348417663,0.0
2024-10-13,186943.26348417663,0.0
2024-10-14,186943.26348417663,0.0
2024-10-15,186943.26348417663,0.0
2024-10-16,186943.26348417663,0.0
2024-10-17,186943.26348417663,0.0
2024-10-18,186943.26348417663,0.0
2024-10-19,186943.26348417663,0.0
2024-10-20,186943.26348417663,0.0
2024-10-21,186943.26348417663,0.0
2024-10-22,186943.26348417663,0.0
2024-10-23,186943.26348417663,0.0
2024-10-24,186943.26348417663,0.0
2024-10-25,186943.26348417663,0.0
2024-10-26,186943.26348417663,0.0
2024-10-27,186943.26348417663,0.0
2024-10-28,186943.26348417663,0.0
2024-10-29,186943.26348417663,0.0
2024-10-30,186943.26348417663,0.0
2024-10-31,186943.26348417663,0.0
2024-11-01,186943.26348417663,0.0
2024-11-02,186943.26348417663,0.0
2024-11-03,186943.26348417663,0.0
2024-11-04,186943.26348417663,0.0
2024-11-05,186943.26348417663,0.0
2024-11-06,186943.26348417663,0.0
2024-11-07,186943.26348417663,0.0
2024-11-08,186943.26348417663,0.0
2024-11-09,186943.26348417663,0.0
2024-11-10,186943.26348417663,0.0
2024-11-11,186943.26348417663,0.0
2024-11-12,186943.26348417663,0.0
2024-11-13,186943.26348417663,0.0
2024-11-14,186943.26348417663,0.0
2024-11-15,186943.26348417663,0.0
2024-11-16,186943.26348417663,0.0
2024-11-17,186943.26348417663,0.0
2024-11-18,186943.26348417663,0.0
2024-11-19,186943.26348417663,0.0
2024-11-20,186943.26348417663,0.0
2024-11-21,186943.26348417663,0.0
2024-11-22,186943.26348417663,0.0
2024-11-23,186943.26348417663,0.0
2024-11-24,186943.26348417663,0.0
2024-11-25,186943.26348417663,0.0
2024-11-26,186943.26348417663,0.0
2024-11-27,186943.26348417663,0.0
2024-11-28,186943.26348417663,0.0
2024-11-29,186943.26348417663,0.0
2024-11-30,186943.26348417663,0.0
2024-12-01,186943.26348417663,0.0
2024-12-02,186943.26348417663,0.0
2024-12-03,186943.26348417663,0.0
2024-12-04,186943.26348417663,0.0
2024-12-05,186943.26348417663,0.0
2024-12-06,186943.26348417663,0.0
2024-12-07,186943.26348417663,0.0
2024-12-08,186943.26348417663,0.0
2024-12-09,186943.26348417663,0.0
2024-12-10,186943.26348417663,0.0
2024-12-11,186943.26348417663,0.0
2024-12-12,186943.26348417663,0.0
2024-12-13,186943.26348417663,0.0
2024-12-14,186943.26348417663,0.0
2024-12-15,186943.26348417663,0.0
2024-12-16,186943.26348417663,0.0
2024-12-17,186943.26348417663,0.0
2024-12-18,186943.26348417663,0.0
2024-12-19,186943.26348417663,0.0
2024-12-20,186943.26348417663,0.0
2024-12-21,186943.26348417663,0.0
2024-12-22,186943.26348417663,0.0
2024-12-23,186943.26348417663,0.0
2024-12-24,186943.26348417663,0.0
2024-12-25,186943.26348417663,0.0
2024-12-26,186943.26348417663,0.0
2024-12-27,186943.26348417663,0.0
2024-12-28,186943.26348417663,0.0
2024-12-29,186943.26348417663,0.0
2024-12-30,186943.26348417663,0.0
2024-12-31,186943.26348417663,0.0
2025-01-01,186943.26348417663,0.0
2025-01-02,186943.26348417663,0.0
2025-01-03,186943.26348417663,0.0
2025-01-04,186943.26348417663,0.0
2025-01-05,186943.26348417663,0.0
2025-01-06,186943.26348417663,0.0
2025-01-07,186943.26348417663,0.0
2025-01-08,186943.26348417663,0.0
2025-01-09,186943.26348417663,0.0
2025-01-10,186943.26348417663,0.0
2025-01-11,186943.26348417663,0.0
2025-01-12,186943.26348417663,0.0
2025-01-13,186943.26348417663,0.0
2025-01-14,186943.26348417663,0.0
2025-01-15,186943.26348417663,0.0
2025-01-16,186943.26348417663,0.0
2025-01-17,186943.26348417663,0.0
2025-01-18,186943.26348417663,0.0
2025-01-19,186943.26348417663,0.0
2025-01-20,186943.26348417663,0.0
2025-01-21,186943.26348417663,0.0
2025-01-22,186943.26348417663,0.0
2025-01-23,186943.26348417663,0.0
2025-01-24,186943.26348417663,0.0
2025-01-25,186943.26348417663,0.0
2025-01-26,186943.26348417663,0.0
2025-01-27,186943.26348417663,0.0
2025-01-28,186943.26348417663,0.0
2025-01-29,186943.26348417663,0.0
2025-01-30,186943.26348417663,0.0
2025-01-31,186943.26348417663,0.0
2025-02-01,186943.26348417663,0.0
2025-02-02,186943.26348417663,0.0
2025-02-03,186943.26348417663,0.0
2025-02-04,186943.26348417663,0.0
2025-02-05,186943.26348417663,0.0
2025-02-06,186943.26348417663,0.0
2025-02-07,186943.26348417663,0.0
2025-02-08,186943.26348417663,0.0
2025-02-09,186943.26348417663,0.0
2025-02-10,186943.26348417663,0.0
2025-02-11,186943.26348417663,0.0
2025-02-12,186943.26348417663,0.0
2025-02-13,186943.26348417663,0.0
2025-02-14,186943.26348417663,0.0
2025-02-15,186943.26348417663,0.0
2025-02-16,186943.26348417663,0.0
2025-02-17,186943.26348417663,0.0
2025-02-18,186943.26348417663,0.0
2025-02-19,186943.26348417663,0.0
2025-02-20,186943.26348417663,0.0
2025-02-21,186943.26348417663,0.0
2025-02-22,186943.26348417663,0.0
2025-02-23,186943.26348417663,0.0
2025-02-24,186943.26348417663,0.0
2025-02-25,5379.273357426631,175771.3353
2025-02-26,5379.273357426631,175771.3353
2025-02-27,5379.273357426631,175771.3353
2025-02-28,5379.273357426631,175771.3353
2025-03-01,5379.273357426631,175771.3353
2025-03-02,5379.273357426631,175771.3353
2025-03-03,192314.92047042664,0.0
2025-03-04,192314.92047042664,0.0
2025-03-05,5689.920403326687,193630.3218
2025-03-06,5689.920403326687,193630.3218
2025-03-07,5689.920403326687,193630.3218
2025-03-08,5689.920403326687,193630.3218
2025-03-09,5689.920403326687,193630.3218
2025-03-10,5689.920403326687,193630.3218
2025-03-11,5689.920403326687,193630.3218
2025-03-12,5689.920403326687,193630.3218
2025-03-13,5689.920403326687,193630.3218
2025-03-14,5689.920403326687,193630.3218
2025-03-15,5689.920403326687,193630.3218
2025-03-16,5689.920403326687,193630.3218
2025-03-17,5689.920403326687,193630.3218
2025-03-18,5689.920403326687,193630.3218
2025-03-19,5689.920403326687,193630.3218
2025-03-20,5689.920403326687,193630.3218
2025-03-21,5689.920403326687,193630.3218
2025-03-22,5689.920403326687,193630.3218
2025-03-23,5689.920403326687,193630.3218
2025-03-24,192501.63882967332,0.0
2025-03-25,192501.63882967332,0.0
2025-03-26,192501.63882967332,0.0
2025-03-27,192501.63882967332,0.0
2025-03-28,192501.63882967332,0.0
2025-03-29,192501.63882967332,0.0
2025-03-30,192501.63882967332,0.0
2025-03-31,192501.63882967332,0.0
2025-04-01,192501.63882967332,0.0
2025-04-02,192501.63882967332,0.0
2025-04-03,192501.63882967332,0.0
2025-04-04,192501.63882967332,0.0
2025-04-05,192501.63882967332,0.0
2025-04-06,192501.63882967332,0.0
2025-04-07,6153.633790873311,188036.63999999998
2025-04-08,6153.633790873311,188036.63999999998
2025-04-09,6153.633790873311,188036.63999999998
2025-04-10,6153.633790873311,188036.63999999998
2025-04-11,6153.633790873311,188036.63999999998
2025-04-12,203315.22991746754,0.0
2025-04-13,203315.22991746754,0.0
2025-04-14,203315.22991746754,0.0
2025-04-15,203315.22991746754,0.0
2025-04-16,203315.22991746754,0.0
2025-04-17,203315.22991746754,0.0
2025-04-18,203315.22991746754,0.0
2025-04-19,203315.22991746754,0.0
2025-04-20,203315.22991746754,0.0
2025-04-21,203315.22991746754,0.0
2025-04-22,203315.22991746754,0.0
2025-04-23,203315.22991746754,0.0
2025-04-24,203315.22991746754,0.0
2025-04-25,203315.22991746754,0.0
2025-04-26,203315.22991746754,0.0
2025-04-27,203315.22991746754,0.0
2025-04-28,203315.22991746754,0.0
2025-04-29,203315.22991746754,0.0
2025-04-30,203315.22991746754,0.0
2025-05-01,203315.22991746754,0.0
2025-05-02,203315.22991746754,0.0
2025-05-03,203315.22991746754,0.0
2025-05-04,203315.22991746754,0.0
2025-05-05,203315.22991746754,0.0
2025-05-06,203315.22991746754,0.0
2025-05-07,203315.22991746754,0.0
2025-05-08,203315.22991746754,0.0
2025-05-09,203315.22991746754,0.0
2025-05-10,203315.22991746754,0.0
2025-05-11,203315.22991746754,0.0
2025-05-12,203315.22991746754,0.0
2025-05-13,203315.22991746754,0.0
2025-05-14,203315.22991746754,0.0
2025-05-15,203315.22991746754,0.0
2025-05-16,203315.22991746754,0.0
2025-05-17,203315.22991746754,0.0
2025-05-18,203315.22991746754,0.0
2025-05-19,203315.22991746754,0.0
2025-05-20,203315.22991746754,0.0
2025-05-21,203315.22991746754,0.0
2025-05-22,203315.22991746754,0.0
2025-05-23,203315.22991746754,0.0
2025-05-24,203315.22991746754,0.0
2025-05-25,203315.22991746754,0.0
2025-05-26,203315.22991746754,0.0
2025-05-27,203315.22991746754,0.0
2025-05-28,203315.22991746754,0.0
2025-05-29,203315.22991746754,0.0
2025-05-30,203315.22991746754,0.0
2025-05-31,203315.22991746754,0.0
2025-06-01,203315.22991746754,0.0
2025-06-02,203315.22991746754,0.0
2025-06-03,203315.22991746754,0.0
2025-06-04,203315.22991746754,0.0
2025-06-05,203315.22991746754,0.0
2025-06-06,203315.22991746754,0.0
2025-06-07,203315.22991746754,0.0
2025-06-08,203315.22991746754,0.0
2025-06-09,203315.22991746754,0.0
2025-06-10,203315.22991746754,0.0
2025-06-11,203315.22991746754,0.0
2025-06-12,203315.22991746754,0.0
2025-06-13,203315.22991746754,0.0
2025-06-14,203315.22991746754,0.0
2025-06-15,203315.22991746754,0.0
2025-06-16,203315.22991746754,0.0
2025-06-17,203315.22991746754,0.0
2025-06-18,203315.22991746754,0.0
2025-06-19,203315.22991746754,0.0
2025-06-20,203315.22991746754,0.0
