date,amount,price,symbol
2020-03-17,0.196,5027.1,BTC/USDT:USDT
2020-03-17,-0.196,5414.197469999999,BTC/USDT:USDT
2020-03-30,-0.181,6328.74279,BTC/USDT:USDT
2020-03-30,0.181,5876.3,BTC/USDT:USDT
2020-04-21,0.167,6825.3,BTC/USDT:USDT
2020-04-23,-0.167,7724.4,BTC/USDT:USDT
2020-04-28,0.166,7774.0,BTC/USDT:USDT
2020-04-29,-0.166,8898.8,BTC/USDT:USDT
2020-05-11,0.169,8723.2,BTC/USDT:USDT
2020-05-14,-0.169,9850.5,BTC/USDT:USDT
2020-05-26,0.186,8895.7,BTC/USDT:USDT
2020-05-30,-0.186,9655.5,BTC/USDT:USDT
2020-06-28,0.199,9008.0,BTC/USDT:USDT
2020-07-17,-0.199,9087.0,BTC/USDT:USDT
2020-09-04,0.177,10141.4,BTC/USDT:USDT
2020-09-15,-0.177,10729.895447723862,BTC/USDT:USDT
2020-09-24,0.185,10237.9,BTC/USDT:USDT
2020-09-29,-0.185,10831.99524762381,BTC/USDT:USDT
2020-11-17,0.119,16707.0,BTC/USDT:USDT
2020-11-18,-0.119,18334.8,BTC/USDT:USDT
2020-11-27,0.127,17155.4,BTC/USDT:USDT
2020-11-30,-0.127,19744.6,BTC/USDT:USDT
2020-12-16,-0.129,20920.6173,BTC/USDT:USDT
2020-12-16,0.129,19424.9,BTC/USDT:USDT
2020-12-25,0.113,23738.7,BTC/USDT:USDT
2020-12-26,-0.113,26656.8,BTC/USDT:USDT
2021-01-02,-0.103,31596.11055,BTC/USDT:USDT
2021-01-02,0.103,29337.1,BTC/USDT:USDT
2021-01-13,-0.095,36688.575809999995,BTC/USDT:USDT
2021-01-13,0.095,34065.5,BTC/USDT:USDT
2021-01-22,-0.113,33253.20429,BTC/USDT:USDT
2021-01-22,0.113,30875.8,BTC/USDT:USDT
2021-01-23,0.113,32990.1,BTC/USDT:USDT
2021-01-29,-0.113,34904.482991495744,BTC/USDT:USDT
2021-02-06,0.103,38357.2,BTC/USDT:USDT
2021-02-08,-0.103,46674.6,BTC/USDT:USDT
2021-02-16,0.099,47981.6,BTC/USDT:USDT
2021-02-17,-0.099,52272.0,BTC/USDT:USDT
2021-02-24,0.105,48930.0,BTC/USDT:USDT
2021-03-03,-0.105,51769.35967983992,BTC/USDT:USDT
2021-03-05,0.112,48385.8,BTC/USDT:USDT
2021-03-09,-0.112,54400.5,BTC/USDT:USDT
2021-03-31,-0.103,58794.2,BTC/USDT:USDT
2021-04-07,0.103,55536.07,BTC/USDT:USDT
2021-04-14,-0.102,63645.0,BTC/USDT:USDT
2021-04-18,0.102,50050.0,BTC/USDT:USDT
2021-05-11,-0.142,55869.4,BTC/USDT:USDT
2021-05-12,0.142,48988.7,BTC/USDT:USDT
2021-05-18,-0.204,43565.1,BTC/USDT:USDT
2021-05-19,0.204,28974.8,BTC/USDT:USDT
2021-06-04,0.302,36225.3502,BTC/USDT:USDT
2021-06-04,-0.302,39247.4,BTC/USDT:USDT
2021-06-14,-0.327,38993.7,BTC/USDT:USDT
2021-06-18,0.327,35451.0,BTC/USDT:USDT
2021-07-27,-0.373,37218.1,BTC/USDT:USDT
2021-08-06,0.373,43172.9,BTC/USDT:USDT
2021-08-14,-0.245,47792.5,BTC/USDT:USDT
2021-08-19,0.245,45021.92028985508,BTC/USDT:USDT
2021-09-06,-0.239,51799.6,BTC/USDT:USDT
2021-09-07,0.239,42508.8,BTC/USDT:USDT
2021-10-07,-0.263,55327.4,BTC/USDT:USDT
2021-10-19,0.263,64179.7,BTC/USDT:USDT
2021-10-20,-0.192,64314.7,BTC/USDT:USDT
2021-10-25,0.192,60701.0,BTC/USDT:USDT
2021-11-09,-0.194,67607.0,BTC/USDT:USDT
2021-11-14,0.194,63687.753623188415,BTC/USDT:USDT
2021-11-15,-0.212,65568.4,BTC/USDT:USDT
2021-11-16,0.212,58981.1,BTC/USDT:USDT
2021-12-03,0.271,52162.01588,BTC/USDT:USDT
2021-12-03,-0.271,56513.6,BTC/USDT:USDT
2021-12-04,-0.307,53611.9,BTC/USDT:USDT
2021-12-04,0.307,49483.74678,BTC/USDT:USDT
2021-12-12,-0.359,49379.5,BTC/USDT:USDT
2021-12-17,0.359,46516.92028985507,BTC/USDT:USDT
2021-12-22,-0.383,48875.9,BTC/USDT:USDT
2021-12-29,0.383,46042.51449275363,BTC/USDT:USDT
2022-02-07,-0.468,42361.3,BTC/USDT:USDT
2022-02-18,0.468,39905.57246376813,BTC/USDT:USDT
2022-03-01,-0.486,43155.0,BTC/USDT:USDT
2022-03-04,0.486,38906.2,BTC/USDT:USDT
2022-03-10,-0.549,41939.5,BTC/USDT:USDT
2022-03-11,0.549,38582.1,BTC/USDT:USDT
2022-03-28,-0.53,46820.9,BTC/USDT:USDT
2022-04-06,0.53,44106.64492753624,BTC/USDT:USDT
2022-04-12,-0.666,39505.6,BTC/USDT:USDT
2022-05-01,0.666,38680.6,BTC/USDT:USDT
2022-05-02,-0.697,38440.2,BTC/USDT:USDT
2022-05-07,0.697,36138.0,BTC/USDT:USDT
2022-05-08,-0.801,35466.7,BTC/USDT:USDT
2022-05-09,0.801,30303.6,BTC/USDT:USDT
2022-07-20,-1.389,23385.9,BTC/USDT:USDT
2022-07-25,1.389,22030.19565217392,BTC/USDT:USDT
2022-07-28,-1.498,22941.1,BTC/USDT:USDT
2022-08-19,1.498,22918.170364817594,BTC/USDT:USDT
2022-09-13,1.54,20662.278,BTC/USDT:USDT
2022-09-13,-1.54,22386.0,BTC/USDT:USDT
2022-11-06,-1.742,21289.8,BTC/USDT:USDT
2022-11-08,1.742,16998.3,BTC/USDT:USDT
2022-11-09,2.4,17106.7897,BTC/USDT:USDT
2022-11-09,-2.4,18533.9,BTC/USDT:USDT
2022-11-10,3.006,15905.0,BTC/USDT:USDT
2022-11-10,-3.006,17129.684999999998,BTC/USDT:USDT
2022-11-14,3.154,16321.3,BTC/USDT:USDT
2022-12-01,-3.154,17268.40895447724,BTC/USDT:USDT
2023-01-11,3.119,17428.8,BTC/USDT:USDT
2023-01-12,-3.119,18928.8,BTC/USDT:USDT
2023-01-13,3.128,18838.1,BTC/USDT:USDT
2023-01-14,-3.128,21328.6,BTC/USDT:USDT
2023-01-15,3.175,20962.8,BTC/USDT:USDT
2023-01-20,-3.175,22179.250625312656,BTC/USDT:USDT
2023-01-21,3.098,22661.0,BTC/USDT:USDT
2023-01-26,-3.098,23060.6,BTC/USDT:USDT
2023-02-10,3.269,21793.3,BTC/USDT:USDT
2023-02-15,-3.269,23057.943721860924,BTC/USDT:USDT
2023-03-09,3.465,21695.3,BTC/USDT:USDT
2023-03-13,-3.465,24272.1,BTC/USDT:USDT
2023-03-15,3.4,24682.5,BTC/USDT:USDT
2023-03-17,-3.4,27485.8,BTC/USDT:USDT
2023-03-25,3.396,27439.0,BTC/USDT:USDT
2023-03-30,-3.396,29031.258129064532,BTC/USDT:USDT
2023-05-25,3.74,26313.9,BTC/USDT:USDT
2023-05-30,-3.74,27840.86968484242,BTC/USDT:USDT
2023-06-06,4.037,25714.6,BTC/USDT:USDT
2023-06-20,-4.037,27206.79289644822,BTC/USDT:USDT
2023-06-21,-3.869,30469.0839,BTC/USDT:USDT
2023-06-21,3.869,28290.7,BTC/USDT:USDT
2023-08-18,4.422,26609.7,BTC/USDT:USDT
2023-08-29,-4.422,28153.834667333664,BTC/USDT:USDT
2023-08-30,4.486,27700.1,BTC/USDT:USDT
2023-10-01,-4.486,27727.813956978483,BTC/USDT:USDT
2023-10-03,4.517,27477.7,BTC/USDT:USDT
2023-10-16,-4.517,29072.20385192596,BTC/USDT:USDT
2023-11-28,3.518,37234.4,BTC/USDT:USDT
2023-12-03,-3.518,39395.07553776888,BTC/USDT:USDT
2024-05-15,2.245,61550.5,BTC/USDT:USDT
2024-05-17,-2.245,66726.6,BTC/USDT:USDT
2024-07-06,2.641,56604.9,BTC/USDT:USDT
2024-07-14,-2.641,59889.62656328163,BTC/USDT:USDT
2024-08-21,2.673,58982.7,BTC/USDT:USDT
2024-08-23,-2.673,64350.0,BTC/USDT:USDT
2024-09-06,3.058,56145.7,BTC/USDT:USDT
2024-09-13,-3.058,59403.779639819906,BTC/USDT:USDT
2025-02-25,1.983,91514.5,BTC/USDT:USDT
2025-03-03,-1.983,94222.0,BTC/USDT:USDT
2025-03-05,2.138,87245.9,BTC/USDT:USDT
2025-03-24,-2.138,87333.18954477237,BTC/USDT:USDT
2025-04-07,2.376,78390.1,BTC/USDT:USDT
2025-04-12,-2.376,82939.00025012506,BTC/USDT:USDT
